Gene	EC
accD|GeneID:4055710|acetyl	6.4.1.2
atpA|GeneID:4055579|ATP_synthase_CF1_alpha_subunit	3.6.3.14
atpB|GeneID:4055708|ATP_synthase_CF1_beta_subunit	3.6.3.14
clpP|GeneID:4055664|ATP	3.4.21.92
ndhA|GeneID:4055622|NADH_dehydrogenase_subunit_1	1.6.5.11
ndhB|GeneID:4055600|NADH_dehydrogenase_subunit_2	1.6.5.11
ndhB|GeneID:4055649|NADH_dehydrogenase_subunit_2	1.6.5.11
ndhC|GeneID:4055703|NADH_dehydrogenase_subunit_3	1.6.5.11
ndhE|GeneID:4055625|NADH_dehydrogenase_subunit_4L	1.6.5.11
ndhF|GeneID:4055631|NADH_dehydrogenase_subunit_5	1.6.5.3
ndhG|GeneID:4055624|NADH_dehydrogenase_subunit_6	1.6.5.3
ndhH|GeneID:4055621|NADH_dehydrogenase_subunit_7	1.6.5.11
ndhI|GeneID:4055623|NADH_dehydrogenase_subunit_I	1.6.5.11
ndhJ|GeneID:4055701|NADH_dehydrogenase_subunit_J	1.6.5.11
ndhK|GeneID:4055702|NADH_dehydrogenase_subunit_K	1.6.5.11
psaA|GeneID:4055592|photosystem_I_P700_chlorophyll_a_apoprotein_A1	1.97.1.12
psaB|GeneID:4055591|photosystem_I_P700_chlorophyll_a_apoprotein_A2	1.97.1.12
psaC|GeneID:4055626|photosystem_I_subunit_VII	1.97.1.12
psbA|GeneID:4055636|photosystem_II_protein_D1	1.10.3.9
psbD|GeneID:4055584|photosystem_II_protein_D2	1.10.3.9
psbJ|GeneID:4055668|photosystem_II_protein_J	1.6.5.3
rbcL|GeneID:4055709|ribulose	4.1.1.39
rpl16|GeneID:4055697|ribosomal_protein_L16	3.1.26.5
rpoA|GeneID:4055691|RNA_polymerase_alpha_subunit	2.7.7.6
rpoC1|GeneID:4055651|RNA_polymerase_beta	2.7.7.6
rps8|GeneID:4055695|ribosomal_protein_S8	3.1.26.5
LOC110863965	2.7.1.32
LOC110863965	2.7.1.32
LOC110865338	4.2.1.20
LOC110865372	2.1.1.295
LOC110866015	2.5.1.61
LOC110866525	5.99.1.3
LOC110867261	4.4.1.2
LOC110873036	3.1.3.63
LOC110873719	1.6.5.12
LOC110875874	2.3.1.41
LOC110876113	2.3.1.41
LOC110877298	6.2.1.3
LOC110877693	3.1.3.29
LOC110878034	4.2.1.33
LOC110878160	1.14.19.2
LOC110879924	1.11.1.15
LOC110882067	4.3.1.19
LOC110882067	4.3.1.19
LOC110882067	4.3.1.19
LOC110882067	4.3.1.19
LOC110882135	1.14.99.45
LOC110882135	1.14.99.45
LOC110885420	4.1.99.17
LOC110904430	2.3.3.13
LOC110928568	1.4.7.1
LOC110943788	1.3.1.107
LOC110943969	3.1.3.11
LOC110885420	4.1.99.17
LOC110909141	1.1.1.40
LOC110910990	5.4.3.8
LOC110911321	2.2.1.6
LOC110914980	2.3.1.199
LOC110915565	6.3.2.6
LOC110916962	4.1.3.44
LOC110916962	4.1.3.44
LOC110917722	5.1.3.1
LOC110917722	5.1.3.1
LOC110918197	1.1.1.37
LOC110918197	1.1.1.37
LOC110919696	2.5.1.54
LOC110922166	4.2.1.76
LOC110922783	2.3.1.180
LOC110923256	2.6.1.1
LOC110924412	4.2.3.120
LOC110924681	4.3.1.19
LOC110924990	1.1.1.49
LOC110925901	1.11.1.15
LOC110927048	1.15.1.1
LOC110927155	1.3.1.9
LOC110927332	2.5.1.47
LOC110927332	2.5.1.47
LOC110927370	4.2.1.9
LOC110927048	1.15.1.1
LOC110927155	1.3.1.9
LOC110872284	1.17.7.4
LOC110877935	2.7.7.60
LOC110894473	3.1.3.77
LOC110894473	3.1.3.77
LOC110915577	2.2.1.7
LOC110916735	2.2.1.7
LOC110928555	4.4.1.5
LOC110928585	5.5.1.13
LOC110928755	5.2.1.8
LOC110928826	3.4.11.1
LOC110928848	2.4.2.17
LOC110928978	4.2.1.59
LOC110929164	3.1.3.93
LOC110929171	4.2.1.3
LOC110929183	1.1.1.295
LOC110929336	2.7.7.27
LOC110929686	4.2.1.3
LOC110929705	2.4.1.18
LOC110929744	1.10.9.1
LOC110929763	4.2.1.20
LOC110929958	2.2.1.7
LOC110930032	6.1.1.5
LOC110930115	2.7.1.19
LOC110930172	1.11.1.12
LOC110930199	6.1.1.19
LOC110930224	2.3.1.15
LOC110930224	2.3.1.15
LOC110930224	2.3.1.15
LOC110930224	2.3.1.15
LOC110930224	2.3.1.15
LOC110930224	2.3.1.15
LOC110930440	1.6.5.4
LOC110930441	4.6.1.12
LOC110930517	2.7.1.40
LOC110930570	6.1.1.22
LOC110930663	4.2.1.33
LOC110930687	2.5.1.112
LOC110930781	1.3.3.3
LOC110940144	2.6.1.83
LOC110941347	3.6.1.1
LOC110930440	1.6.5.4
LOC110929686	4.2.1.3
LOC110929705	2.4.1.18
LOC110878045	2.4.2.18
LOC110908878	5.4.2.2
LOC110908878	5.4.2.2
LOC110912570	6.3.4.4
LOC110935433	1.1.1.95
LOC110935576	1.1.1.40
LOC110935581	2.1.1.190
LOC110936154	2.7.1.182
LOC110936154	2.7.1.182
LOC110936846	2.4.1.21
LOC110936856	4.1.1.21
LOC110936856	4.1.1.21
LOC110937001	2.1.1.295
LOC110937221	2.1.1.127
LOC110937221	2.1.1.127
LOC110937270	2.4.1.1
LOC110937383	2.3.1.41
LOC110937495	2.4.1.242
LOC110937495	2.4.1.242
LOC110937560	6.1.1.15
LOC110937618	3.2.1.2
LOC110937667	1.5.1.5; 3.5.4.9
LOC110937926	3.1.3.11
LOC110938106	1.1.1.49
LOC110938106	1.1.1.49
LOC110938106	1.1.1.49
LOC110938184	4.2.1.3
LOC110938185	4.2.1.3
LOC110938207	4.1.1.20
LOC110941290	2.5.1.54
LOC110937560	6.1.1.15
LOC110941290	2.5.1.54
LOC110935433	1.1.1.95
LOC118491698	3.1.1.3
LOC118491698	3.1.1.3
LOC110921373	1.16.3.1
LOC110939621	1.8.4.9
LOC110939674	2.7.11.32; 2.7.4.27
LOC110939866	6.3.5.5
LOC110939932	1.17.1.8
LOC110940058	4.2.3.120
LOC110940080	4.2.3.120
LOC110940151	3.2.1.68
LOC110940305	3.1.2.21
LOC110940581	2.3.1.181
LOC110940632	2.8.1.8
LOC110940699	3.1.3.18
LOC110940865	1.2.1.13
LOC110940992	3.5.4.19; 3.6.1.31
LOC110941011	3.1.1.29
LOC110941011	3.1.1.29
LOC110941156	1.8.1.4
LOC110941205	1.11.1.11
LOC110941205	1.11.1.11
LOC110941205	1.11.1.11
LOC110941521	4.1.1.21
LOC110941574	1.1.1.267
LOC110941586	2.5.1.61
LOC110941671	3.6.1.3
LOC110941671	3.6.1.3
LOC110941772	2.5.1.1
LOC110941795	1.3.1.83
LOC110941858	1.3.1.33
LOC110941945	4.2.1.11
LOC110942345	3.6.4.13
LOC110942378	2.5.1.54
LOC110942800	3.6.4.13
LOC110940699	3.1.3.18
LOC110941521	4.1.1.21
LOC110864530	2.7.6.1
LOC110864886	1.1.1.86
LOC110864955	6.3.4.4
LOC110865087	3.13.1.1
LOC110865163	6.3.3.1
LOC110865198	5.2.1.8
LOC110865304	6.3.4.13
LOC110865304	6.3.4.13
LOC110865304	6.3.4.13
LOC110865321	3.1.3.11
LOC110865387	2.4.2.9
LOC110865589	1.1.1.294
LOC110865595	3.1.2.21
LOC110865595	3.1.2.21
LOC110865645	1.8.7.1
LOC110865665	1.1.1.85
LOC110865721	2.4.1.18
LOC110865767	2.5.1.62
LOC110865767	2.5.1.62
LOC110865833	3.6.4.13
LOC110865893	2.7.7.4
LOC110879910	2.2.1.6
LOC110910695	3.4.11.9
LOC110910695	3.4.11.9
LOC110915638	2.2.1.1
LOC110866148	2.3.2.27
LOC110867436	3.1.3.16
LOC110867672	3.6.1.21
LOC110867696	3.1.3.104
LOC110867982	2.6.1.42
LOC110867982	2.6.1.42
LOC110868104	2.7.1.148
LOC110868393	4.2.3.26
LOC110868428	2.7.7.8
LOC110868530	2.8.1.13
LOC110868551	4.2.1.91
LOC110868570	2.7.2.4
LOC110868707	5.4.99.5
LOC110868826	1.1.1.23
LOC110868957	3.1.3.37
LOC110868972	1.14.19.6
LOC110868999	3.1.3.16
LOC110869000	3.1.3.16
LOC110869049	2.7.11.1
LOC110869231	2.4.1.21
LOC110869276	6.1.1.15
LOC110869292	2.7.1.40
LOC110894579	3.6.4.3
LOC110897677	3.6.1.29
LOC110899468	4.1.2.13
LOC110936169	1.17.1.9
LOC110939696	2.7.1.25
LOC110868428	2.7.7.8
LOC110868957	3.1.3.37
LOC110872304	1.1.1.34
LOC110872406	2.6.1.52
LOC110872415	1.1.1.82
LOC110872693	1.16.3.1
LOC110872707	4.1.3.27
LOC110872729	1.14.19.6
LOC110872730	5.3.1.24
LOC110872730	5.3.1.24
LOC110872783	1.8.4.11
LOC110872796	2.7.1.11
LOC110872802	1.15.1.1
LOC110872803	1.15.1.1
LOC110872803	1.15.1.1
LOC110872818	2.2.1.1
LOC110872908	5.3.1.6
LOC110872909	4.1.3.27
LOC110872909	4.1.3.27
LOC110872971	3.1.1.31
LOC110873190	1.11.1.15
LOC110873254	3.1.3.16
LOC110873272	6.3.4.5
LOC110873291	4.1.3.27
LOC110873747	3.2.1.20
LOC110873825	1.3.1.83
LOC110873843	5.1.3.1
LOC110899111	2.4.1.18
LOC110899111	2.4.1.18
LOC110923143	2.7.1.19
LOC110927293	2.3.1.12
LOC110930528	3.6.4.13
LOC110930816	2.7.6.1
LOC110870695	1.1.1.206
LOC110877021	2.3.1.179
LOC110877021	2.3.1.179
LOC110877097	3.1.7.11
LOC110877106	4.4.1.5
LOC110877217	3.1.2.21
LOC110877692	6.1.1.11
LOC110877738	3.1.3.48
LOC110877764	6.1.1.10
LOC110877859	3.2.1.68
LOC110877928	4.2.3.5
LOC110877994	3.6.1.1
LOC110878007	5.3.1.9
LOC110878172	1.4.7.1
LOC110878314	1.1.1.42
LOC110878315	2.4.2.18
LOC110878315	2.4.2.18
LOC110878570	5.3.3.2
LOC110878734	3.1.3.57
LOC110878774	2.6.1.78
LOC110878813	2.7.1.23
LOC110878965	3.4.21.92
LOC110879249	4.2.1.19
LOC110879341	2.4.2.7
LOC110879491	2.3.1.181
LOC110879567	1.1.1.3; 2.7.2.4
LOC110879646	3.1.3.3
LOC110879703	1.1.1.37
LOC110879810	1.1.1.267
LOC110879918	2.2.1.6
LOC110879944	5.4.3.8
LOC110889801	4.1.1.39
LOC110889804	3.1.1.29
LOC110889804	3.1.1.29
LOC110877764	6.1.1.10
LOC110878172	1.4.7.1
LOC110883761	1.2.1.70
LOC110883784	2.7.2.8
LOC110883802	2.5.1.54
LOC110883834	3.6.4.13
LOC110884045	1.8.1.7
LOC110884117	5.5.1.13
LOC110884138	2.5.1.112
LOC110884299	3.4.21.92
LOC110884407	1.14.19.10
LOC110884410	3.6.4.13
LOC110884411	1.3.3.4
LOC110884458	6.4.1.2
LOC110884807	6.4.1.2
LOC110884853	1.14.13.81
LOC110884986	3.6.4.13
LOC110885030	1.14.19.6
LOC110885197	4.2.1.59
LOC110885335	2.7.7.4
LOC110885468	1.8.1.4
LOC110885627	1.1.1.95
LOC110885633	2.4.1.128
LOC110885733	1.14.19.1
LOC110885781	3.5.4.25
LOC110885782	3.5.4.25; 4.1.99.12
LOC110886001	6.1.1.3
LOC110886042	1.10.3.1
LOC110886072	3.4.21.92
LOC110886072	3.4.21.92
LOC110886145	4.1.1.39
LOC110886282	6.3.1.2
LOC110886474	1.1.1.n11
LOC110886474	1.1.1.n11
LOC110886593	3.4.11.1
LOC110886737	2.4.1.67
LOC110886883	1.1.1.294
LOC110886898	1.1.1.100
LOC110884411	1.3.3.4
LOC110883352	2.7.4.3
LOC110883352	2.7.4.3
LOC110886883	1.1.1.294
LOC110889449	4.1.1.39
LOC110889450	4.1.1.39
LOC110889451	4.1.1.39
LOC110889494	1.14.13.122
LOC110889612	1.1.1.49
LOC110889612	1.1.1.49
LOC110889612	1.1.1.49
LOC110889709	4.1.1.48
LOC110889742	2.7.7.27
LOC110890166	1.2.1.12
LOC110890167	1.2.1.12
LOC110907927	2.3.3.13
LOC110923153	4.1.1.37
LOC110923153	4.1.1.37
LOC110889451	4.1.1.39
LOC110890161	2.8.1.1; 2.8.1.2
LOC110884193	6.1.1.9
LOC110884193	6.1.1.9
LOC118479258	4.2.3.1
LOC110894015	2.8.1.8
LOC110894104	6.3.1.2
LOC110894371	2.4.1.1
LOC110894520	2.7.11.1
LOC110894530	1.2.1.11
LOC110894530	1.2.1.11
LOC110894629	4.1.3.27
LOC110894710	6.1.1.20
LOC110894738	2.1.1.114; 2.1.1.64
LOC110894838	1.1.1.82
LOC110894970	4.1.3.27
LOC110895027	3.6.4.13
LOC110895069	2.7.9.4
LOC110895069	2.7.9.4
LOC110895069	2.7.9.4
LOC110895069	2.7.9.4
LOC110895252	2.1.2.2
LOC110895289	2.7.11.1
LOC110895374	3.4.24.70
LOC110895497	2.5.1.29
LOC110895578	3.1.3.25
LOC110895644	3.4.11.18
LOC110895742	4.4.1.5
LOC110895744	5.2.1.8
LOC110896033	2.1.1.192
LOC110896062	2.7.9.4
LOC110896062	2.7.9.4
LOC110912366	2.4.2.19
LOC110912366	2.4.2.19
LOC110915118	2.7.1.11
LOC110916418	2.7.1.40
LOC110895027	3.6.4.13
LOC110895027	3.6.4.13
LOC110895027	3.6.4.13
LOC110895069	2.7.9.4
LOC110894629	4.1.3.27
LOC110897395	3.2.2.27
LOC110897406	3.1.3.48
LOC110897538	3.2.2.27
LOC110897757	2.7.1.40
LOC110898030	1.8.1.9
LOC110898030	1.8.1.9
LOC110898124	5.3.99.8
LOC110898184	1.11.1.15
LOC110898278	4.2.3.26
LOC110898279	4.2.3.26
LOC110898367	3.6.1.27
LOC110898604	2.6.1.1
LOC110898604	2.6.1.1
LOC110898624	2.7.2.8
LOC110898706	2.7.1.19
LOC110898870	2.1.2.3; 3.5.4.10
LOC110898900	1.10.9.1
LOC110899036	2.7.2.3
LOC110899410	3.1.3.16
LOC110899519	2.3.1.179; 2.3.1.41
LOC110899584	3.4.11.2
LOC110899696	4.2.1.33
LOC110899696	4.2.1.33
LOC110899850	3.1.2.6
LOC110900223	4.2.3.4
LOC110900378	1.2.4.1
LOC118485628	3.2.1.26
LOC110872848	5.2.1.8
LOC110872848	5.2.1.8
LOC110883808	2.7.11.1
LOC110885023	5.2.1.12
LOC110890669	2.1.1.95
LOC110890681	3.4.11.21
LOC110903719	6.3.2.3
LOC110903898	5.4.99.5
LOC110903987	2.7.11.1
LOC110904050	3.1.3.48
LOC110904061	3.5.1.88
LOC110904216	4.2.1.91
LOC110904389	6.6.1.1
LOC110904395	5.1.1.7
LOC110904462	6.1.1.21
LOC110904608	3.1.3.16
LOC110904887	3.1.3.16
LOC110904916	3.1.3.37
LOC110904940	4.1.1.37
LOC110904982	1.17.7.4
LOC110905145	2.7.1.40
LOC110908142	2.7.7.4
LOC110908327	4.2.1.19
LOC110908327	4.2.1.19
LOC110908380	1.8.7.1
LOC110908421	3.5.1.98
LOC110908421	3.5.1.98
LOC110908424	2.7.1.148
LOC110908425	2.8.1.7
LOC110908442	1.18.1.2
LOC110908497	4.2.1.33
LOC110908498	4.2.1.33
LOC110908540	4.2.1.9
LOC110908920	2.7.1.4
LOC110909022	4.1.2.13
LOC110909078	1.1.1.41
LOC110909251	2.5.1.18
LOC110909342	1.3.5.6
LOC110923232	1.14.99.45
LOC110908424	2.7.1.148
LOC110872848	5.2.1.8
LOC110878761	1.3.1.33
LOC110885925	2.7.4.22
LOC110896060	2.5.1.32
LOC110897818	2.8.4.3
LOC110909894	6.4.1.2
LOC110909998	2.7.11.1
LOC110910047	3.4.21.92
LOC110910516	2.6.1.11
LOC110910516	2.6.1.11
LOC110910525	2.7.1.40
LOC110910798	1.8.4.9
LOC110911024	2.7.1.25
LOC110911116	2.7.11.1
LOC110911116	2.7.11.1; 2.7.11.25
LOC110911268	2.1.2.1
LOC110911488	2.7.1.71
LOC110911641	1.3.1.105
LOC110911986	2.6.1.1
LOC110912004	2.4.1.25
LOC110912004	2.4.1.25
LOC110912106	1.18.1.2
LOC110912119	2.4.1.21
LOC110912265	5.2.1.8
LOC110912348	5.4.99.5
LOC110912634	1.3.1.2
LOC110912668	1.2.1.13
LOC110912724	1.4.7.1
LOC110912773	1.1.1.8
LOC110912922	1.8.4.12
LOC110912922	1.8.4.12
LOC110913018	4.2.3.5
LOC110913020	4.2.1.91
LOC110913067	2.3.1.179; 2.3.1.41
LOC110913067	2.3.1.179; 2.3.1.41
LOC110913080	1.3.5.5
LOC110922567	2.1.1.192
LOC110911341	3.6.4.12; 3.6.4.13
LOC110911341	3.6.4.12; 3.6.4.13
LOC110911341	3.6.4.12; 3.6.4.13
LOC110882513	6.4.1.2
LOC110889547	6.6.1.1
LOC110893977	3.6.4.13
LOC110904518	6.1.1.17
LOC110914994	1.2.1.38
LOC110914994	1.2.1.38
LOC110915010	2.1.1.107
LOC110915139	4.1.2.13
LOC110915200	6.3.5.5
LOC110915343	1.16.3.1
LOC110915373	1.1.1.85
LOC110915392	1.1.1.95
LOC110915413	4.1.2.13
LOC110915439	1.14.13.39
LOC110915457	1.18.1.2
LOC110915500	3.6.1.3
LOC110915759	2.7.4.6
LOC110915791	2.7.1.39
LOC110915883	2.5.1.54
LOC110915999	2.7.7.4
LOC110916068	2.3.1.234
LOC110916217	1.17.7.4
LOC110916544	2.5.1.72
LOC110916573	1.17.7.4
LOC110917185	1.8.1.4
LOC110917185	1.8.1.4
LOC110917211	2.5.1.19
LOC110917278	4.3.3.7
LOC110917772	4.1.1.39
LOC110917781	4.1.1.39
LOC110917782	4.1.1.39
LOC110917963	3.5.4.25
LOC110918042	1.14.99.n4
LOC110918239	3.6.4.13
LOC110918310	1.3.1.9
LOC110918312	6.1.1.4
LOC110918325	1.8.4.9
LOC110918400	1.2.4.1
LOC110918538	1.1.1.86
LOC110918628	1.1.1.294
LOC110918697	3.1.26.11
LOC110918791	6.2.1.26
LOC110918791	6.2.1.1; 6.2.1.26
LOC110918816	3.1.1.32
LOC110924030	2.7.2.4
LOC110940197	1.2.1.70
LOC110915457	1.18.1.2
LOC110918697	3.1.26.11
LOC110868683	3.6.1.3
LOC110897469	5.3.1.1
LOC110920625	2.1.2.1
LOC110920670	1.8.7.2
LOC110920670	1.8.7.2
LOC110920775	4.2.1.24
LOC110920775	4.2.1.24
LOC110920787	1.2.1.13
LOC110920799	3.4.21.92
LOC110920857	1.3.1.9
LOC110920936	6.4.1.2
LOC110920936	6.4.1.2
LOC110920987	1.2.4.1
LOC110921003	3.4.11.18
LOC110921003	3.4.11.18
LOC110921088	3.6.4.13
LOC110921088	3.6.4.13
LOC110921177	3.1.1.47
LOC110921472	2.7.6.1
LOC110921619	2.3.1.180
LOC110922369	2.7.6.1
LOC110922518	4.1.1.39
LOC110922544	4.2.1.1
LOC110922746	4.2.1.133
LOC110922964	3.1.3.104
LOC110923331	5.3.1.1
LOC110925553	4.1.2.13
LOC110925958	2.3.1.41
LOC110926122	6.3.3.1
LOC110926229	6.3.2.2
LOC110926229	6.3.2.2
LOC110926229	6.3.2.2
LOC110926245	6.2.1.5
LOC110926295	1.1.1.100
LOC110926343	1.1.1.49
LOC110926416	2.7.2.4
LOC110926416	2.7.2.4
LOC110926416	2.7.2.4
LOC110926487	6.1.1.7
LOC110939570	5.2.1.8
LOC110940823	2.8.1.7
LOC110926456	1.1.1.86
LOC110921245	2.4.2.14
LOC110921245	2.4.2.14
LOC110921245	2.4.2.14
LOC110922746	5.5.1.13
LOC110920625	2.1.2.1
LOC110921619	2.3.1.180
LOC110926487	6.1.1.7
LOC110926487	6.1.1.7
LOC110926487	6.1.1.7
LOC110926487	6.1.1.7
LOC110926487	6.1.1.7
LOC110926487	6.1.1.7
