ATAre_2_1G44510	At1g48850	100	4.05e-315	848	2190	436	437	436
ATAre_2_1G44510	At1g48860	84.4	2.74e-11	61.2	147	436	522	45
ATAre_2_1G69160	At1g77490	99.5	4.66e-309	832	2148	426	427	426
ATAre_2_1G66690	At1g74880	98.1	5.28e-106	296	757	158	159	158
ATAre_2_1G22020	At1g13280	99.2	1.49e-174	492	1266	618	255	254
ATAre_2_1G12040	At1g03130	100	5.83e-146	400	1029	204	205	204
ATAre_2_1G12040	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATAre_2_1G19500	At1g10700	99.3	2.16e-295	796	2055	411	412	411
ATAre_2_1G18560	At1g09795	99.8	6.92e-293	790	2039	413	414	413
ATAre_2_1G18560	At1g58080	83.4	2.00e-234	642	1655	413	412	391
ATAre_2_1G50490	At1g54350	97.5	0.0	1341	3471	714	707	715
ATAre_2_1G59470	At1g67280	98.3	9.64e-262	706	1821	353	351	353
ATAre_2_1G59470	GRMZM2G076006_T02.CDS	84.9	1.80e-185	513	1320	353	348	284
ATAre_2_1G59470	GRMZM2G076006_T03.CDS	80.4	2.93e-95	280	716	353	249	158
ATAre_2_1G59470	GRMZM2G076006_T01.CDS	88.0	8.48e-55	171	433	353	94	92
ATAre_2_1G64450	At1g72520	99.9	0.0	1840	4765	926	927	926
ATAre_2_1G64450	At1g17420	83.1	0.0	1546	4004	926	920	927
ATAre_2_1G14430	At1g05610	97.9	0.0	919	2375	476	483	482
ATAre_2_1G38570	At1g32200	99.3	0.0	889	2297	459	460	459
ATAre_2_1G57410	At1g64970	99.4	1.82e-246	667	1720	348	349	348
ATAre_2_1G54250	At1g61680	98.6	0.0	1110	2870	569	570	569
ATAre_2_1G63850	AT1G71920	99.8	1.33e-308	830	2143	417	418	417
ATAre_2_1G63850	At1g71920	99.8	1.33e-308	830	2143	417	418	417
ATAre_2_1G63850	AT5G10330	99.8	1.33e-308	830	2143	417	418	417
ATAre_2_1G63850	At5g10330	99.8	1.33e-308	830	2143	417	418	417
ATAre_2_1G21700	At1g12900	99.7	5.73e-286	773	1995	399	442	399
ATAre_2_1G21700	At3g26650	89.8	8.10e-259	702	1812	399	397	400
ATAre_2_1G27050	At1g18500	99.5	0.0	1215	3143	630	632	631
ATAre_2_1G27050	At1g74040	86.3	0.0	1051	2718	630	632	634
ATAre_2_1G42130	At1g43800	99.0	1.81e-286	771	1992	391	392	391
ATAre_2_1G61870	At1g69740	100	3.30e-311	837	2163	430	431	430
ATAre_2_1G29660	At1g77060	82.5	3.22e-198	544	1401	336	340	338
ATAre_2_1G22830	At1g14150	98.9	1.34e-135	373	958	190	191	190
ATAre_2_1G17300	At1g08510	100	1.28e-308	829	2142	412	413	412
ATAre_2_1G38750	At1g32380	99.5	1.22e-284	768	1982	400	401	400
ATAre_2_1G38750	At2g35390	86.8	6.43e-251	682	1761	400	404	403
ATAre_2_1G38750	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATAre_2_1G62840	At1g70760	100	8.09e-142	389	999	191	192	191
ATAre_2_1G38810	At1g32440	99.3	0.0	1088	2814	571	572	571
ATAre_2_1G25780	At1g17160	99.2	2.29e-267	722	1864	379	380	379
ATAre_2_1G17040	At1g08250	100	1.52e-296	799	2063	413	414	413
ATAre_2_1G17040	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATAre_2_1G30620	At1g22410	100	0.0	1042	2695	527	528	527
ATAre_2_1G30620	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATAre_2_1G30620	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATAre_2_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATAre_2_1G41260	At1g36280	99.6	0.0	1019	2635	529	528	529
ATAre_2_1G41260	At4g18440	87.9	0.0	906	2341	529	537	536
ATAre_2_1G72210	At1g80560	100	1.38e-288	778	2009	405	406	405
ATAre_2_1G72210	At1g31180	85.6	7.82e-248	676	1743	405	420	403
ATAre_2_1G72210	At5g14200	84.8	6.29e-247	673	1736	405	410	409
ATAre_2_1G51920	At1g58080	99.8	6.18e-295	795	2052	411	412	411
ATAre_2_1G51920	At1g09795	82.9	1.55e-231	634	1636	411	414	391
ATAre_2_1G36470	At1g29900	100	0.0	2316	6001	1187	1188	1187
ATAre_2_1G66330	At1g74470	100	0.0	923	2385	467	468	467
ATAre_2_1G37710	At1g31190	99.7	2.81e-273	736	1901	371	372	371
ATAre_2_1G24660	At1g15980	99.8	0.0	921	2381	461	462	461
ATAre_2_1G57740	At1g65410	100	9.72e-215	586	1511	344	346	298
ATAre_2_1G57740	GRMZM5G868168_T02.CDS	84.3	1.88e-130	368	944	344	218	216
ATAre_2_1G24940	At1g16300	100	4.25e-302	813	2101	420	421	420
ATAre_2_1G24940	At1g79530	86.9	3.31e-256	697	1800	420	423	421
ATAre_2_1G14920	At1g06130	99.1	3.81e-244	659	1701	331	332	331
ATAre_2_1G67110	At1g75330	100	3.53e-269	726	1875	375	376	375
ATAre_2_1G37740	At1g31230	99.6	0.0	1763	4565	911	912	911
ATAre_2_1G37740	At4g19710	81.0	0.0	1379	3570	911	917	849
ATAre_2_1G12490	At1g03630	100	4.81e-287	774	1998	401	402	401
ATAre_2_1G37730	At1g31220	98.3	6.07e-210	570	1468	292	293	292
ATAre_2_1G71390	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATAre_2_1G72240	At1g80600	100	0.0	886	2290	457	458	457
ATAre_2_1G70700	At1g79040	100	2.26e-96	270	690	140	141	140
ATAre_2_1G31790	At1g23740	98.4	1.38e-267	723	1867	386	387	386
ATAre_2_1G66530	At1g74710	99.8	0.0	1061	2743	569	623	552
ATAre_2_1G49870	At1g55670	99.4	2.71e-109	304	779	160	161	160
ATAre_2_1G70050	At1g78390	99.7	0.0	1214	3141	607	658	607
ATAre_2_1G18160	At1g09420	94.5	0.0	1191	3082	606	636	635
ATAre_2_1G42390	At1g44446	99.8	0.0	1094	2829	536	537	536
ATAre_2_1G71160	At1g79530	100	1.73e-302	815	2104	422	423	422
ATAre_2_1G71160	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATAre_2_1G36060	At1g07780	82.4	7.86e-155	432	1110	342	276	279
ATAre_2_1G36060	At5g05590	82.1	2.25e-154	431	1107	342	276	279
ATAre_2_1G36060	At1g29410	99.1	3.84e-150	419	1076	342	245	217
ATAre_2_1G27260	At1g18730	98.9	7.33e-128	352	904	175	176	175
ATAre_2_1G26330	At1g17745	95.5	0.0	1153	2983	624	652	651
ATAre_2_1G24380	At1g15710	99.7	9.16e-260	701	1809	354	359	349
ATAre_2_1G59330	At1g67090	100	5.13e-135	371	952	180	181	180
ATAre_2_1G59330	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATAre_2_1G59330	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATAre_2_1G59330	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATAre_2_1G59750	At1g67560	99.1	0.0	1828	4735	917	918	917
ATAre_2_1G28380	At1g20020	100	5.91e-274	738	1905	369	370	369
ATAre_2_1G15470	At1g06680	99.6	3.43e-181	494	1273	263	264	263
ATAre_2_1G64710	At1g72810	100	0.0	1035	2677	516	517	516
ATAre_2_1G64710	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATAre_2_1G45660	GRMZM2G126361_T01.CDS	91.1	0.0	1075	2779	716	689	605
ATAre_2_1G45660	GRMZM2G126361_T02.CDS	91.1	0.0	1075	2779	716	689	605
ATAre_2_1G45660	GRMZM2G126361_T03.CDS	85.7	3.20e-152	443	1140	716	379	265
ATAre_2_1G40350	At1g34430	98.7	9.05e-310	837	2161	462	466	465
ATAre_2_1G40730	At1g35290	97.8	8.88e-131	360	925	179	190	179
ATAre_2_1G55090	At1g62640	99.8	8.78e-296	796	2056	404	405	404
ATAre_2_1G40710	At1g35250	93.6	4.08e-129	356	914	179	189	188
ATAre_2_1G37830	At1g31330	100	1.36e-157	431	1109	221	222	221
ATAre_2_1G60490	At1g68280	95.3	4.97e-131	362	928	188	193	192
ATAre_2_1G60490	At1g68260	84.6	2.23e-113	317	812	188	191	188
ATAre_2_1G32910	At1g25410	98.2	5.65e-247	667	1722	342	343	342
ATAre_2_1G36680	At1g30120	99.8	6.46e-299	804	2077	406	407	406
ATAre_2_1G36680	At2g34590	92.0	2.37e-269	729	1883	406	407	411
ATAre_2_1G38440	At1g32070	99.2	3.27e-174	476	1226	257	259	258
ATAre_2_1G72030	At1g80380	99.6	0.0	916	2367	456	457	456
ATAre_2_1G38430	At1g32060	100	2.40e-293	789	2038	395	396	395
ATAre_2_1G38430	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATAre_2_1G38430	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATAre_2_1G38430	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATAre_2_1G38430	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATAre_2_1G32340	At1g24280	100	0.0	1182	3058	599	600	599
ATAre_2_1G32340	At5g13110	88.1	0.0	990	2559	599	597	572
ATAre_2_1G32340	GRMZM2G177077_T01.CDS	87.3	0.0	878	2268	599	599	488
ATAre_2_1G41770	At1g42970	99.8	0.0	876	2263	447	448	447
ATAre_2_1G59930	At1g67740	100	2.83e-100	284	726	189	190	189
ATAre_2_1G12360	At1g03475	100	1.51e-296	796	2057	386	387	386
ATAre_2_1G31510	At1g23360	95.2	4.99e-187	509	1312	271	262	271
ATAre_2_1G68750	At1g77060	100	1.43e-243	659	1699	339	340	339
ATAre_2_1G49090	At1g54130	99.4	0.0	1389	3595	715	716	715
ATAre_2_1G19630	At1g10830	100	2.21e-268	724	1868	367	368	367
ATAre_2_1G47350	At1g52230	100	1.83e-102	286	731	145	146	145
ATAre_2_1G47350	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATAre_2_1G26460	A0A7G2DUG9	98.3	0.0	954	2465	573	963	521
ATAre_2_1G69730	At1g78050	100	8.91e-239	646	1666	332	333	332
ATAre_2_1G32420	At1g24360	99.7	1.05e-219	597	1538	319	320	319
ATAre_2_1G32420	GRMZM2G043602_T02.CDS	80.1	4.31e-120	341	874	319	226	216
ATAre_2_1G65870	At1g74030	99.4	0.0	932	2408	477	478	477
ATAre_2_1G56370	At1g63970	99.6	9.52e-163	445	1145	231	232	231
ATAre_2_1G17340	At1g08550	99.6	0.0	881	2276	462	463	462
ATAre_2_1G50680	At1g54570	99.4	0.0	1381	3574	704	705	704
ATAre_2_1G39140	At1g32900	99.7	0.0	1208	3126	610	611	610
ATAre_2_1G45610	At1g50170	100	1.31e-166	454	1169	225	226	225
ATAre_2_1G17310	At1g08520	99.5	0.0	1339	3466	760	761	760
ATAre_2_1G17310	GRMZM2G043453_T01.CDS	83.1	0.0	1056	2730	760	756	739
ATAre_2_1G17310	GRMZM2G043453_T02.CDS	82.1	0.0	937	2422	760	693	671
ATAre_2_1G17160	At1g08380	100	3.09e-103	287	735	140	141	140
ATAre_2_1G65880	At1g74040	99.5	0.0	1215	3143	631	632	631
ATAre_2_1G65880	At1g18500	86.3	0.0	1053	2724	631	632	634
ATAre_2_1G15250	GRMZM2G110408_T01.CDS	83.2	0.0	1059	2738	685	678	677
ATAre_2_1G15250	GRMZM2G110408_T02.CDS	83.2	0.0	1059	2738	685	678	677
ATAre_2_1G15250	GRMZM2G110408_T03.CDS	83.2	0.0	1059	2738	685	678	677
ATAre_2_1G15250	GRMZM2G087598_T02.CDS	85.6	0.0	1052	2721	685	678	648
ATAre_2_1G15250	GRMZM2G087598_T01.CDS	85.6	0.0	1052	2721	685	678	648
ATAre_2_1G42410	At1g44575	100	2.74e-188	513	1320	265	266	265
ATAre_2_1G17280	At1g08490	100	0.0	908	2346	463	464	463
ATAre_2_1G50420	At1g56190	99.6	0.0	898	2320	478	479	478
ATAre_2_1G50420	At3g12780	90.2	1.83e-301	817	2110	478	482	481
ATAre_2_1G30400	At1g22170	99.1	2.01e-236	640	1651	334	335	334
ATAre_2_1G30400	At1g78050	83.8	1.05e-166	464	1193	334	333	284
ATAre_2_1G56340	At1g63940	99.4	0.0	948	2450	486	494	486
ATAre_2_1G61950	At1g69830	95.0	0.0	1730	4480	900	888	900
ATAre_2_1G28190	At1g19800	100	3.43e-252	681	1758	350	351	350
ATAre_2_1G52110	At1g58290	100	0.0	1031	2666	543	544	543
ATAre_2_1G52110	At1g09940	81.0	6.95e-298	813	2099	543	531	542
ATAre_2_1G58710	At1g66430	99.7	5.25e-273	737	1902	383	385	384
ATAre_2_1G54660	At1g62180	98.2	0.0	876	2264	454	455	454
ATAre_2_1G36910	At1g30380	100	2.62e-88	249	635	130	131	130
ATAre_2_1G18620	At1g09830	98.1	0.0	971	2509	532	533	532
ATAre_2_1G44520	At1g48860	98.7	0.0	988	2555	521	522	521
ATAre_2_1G44520	At2g45300	93.3	0.0	889	2296	521	521	491
ATAre_2_1G44520	At1g48850	88.6	8.01e-12	63.2	152	521	437	44
ATAre_2_2G21950	At2g22230	99.5	1.92e-152	418	1075	220	221	220
ATAre_2_2G21950	At5g10160	80.0	1.54e-105	300	767	220	220	195
ATAre_2_2G16110	At2g15620	99.7	0.0	1160	3002	586	587	586
ATAre_2_2G25890	At2g26670	100	6.78e-202	548	1413	282	283	282
ATAre_2_2G25890	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATAre_2_2G20520	At2g20690	98.5	9.48e-191	519	1337	267	272	266
ATAre_2_2G46420	At2g47730	98.9	3.68e-178	487	1253	262	264	263
ATAre_2_2G18910	At2g18950	99.7	5.22e-268	725	1872	399	394	381
ATAre_2_2G21200	At2g21330	99.7	7.11e-288	776	2003	399	400	399
ATAre_2_2G21200	At4g38970	89.7	6.84e-256	695	1793	399	399	397
ATAre_2_2G43950	At2g45150	99.5	2.25e-285	770	1989	391	431	391
ATAre_2_2G37860	At2g39080	93.0	6.26e-249	674	1739	370	352	370
ATAre_2_2G17340	At2g17265	99.7	1.33e-250	679	1752	370	371	370
ATAre_2_2G43320	At2g44530	100	8.32e-289	778	2008	394	395	394
ATAre_2_2G43320	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATAre_2_2G22110	At2g22450	98.3	0.0	914	2361	476	477	476
ATAre_2_2G40880	At2g42070	99.6	3.13e-206	559	1441	280	281	280
ATAre_2_2G19810	At2g19940	99.0	3.04e-292	787	2032	401	401	401
ATAre_2_2G22520	At2g22890	98.6	2.92e-215	582	1500	279	280	279
ATAre_2_2G41940	At2g43090	100	7.23e-177	483	1242	251	252	251
ATAre_2_2G44220	At2g45440	100	3.86e-277	746	1925	365	366	365
ATAre_2_2G44220	At3g60880	87.7	1.95e-245	665	1717	365	366	365
ATAre_2_2G38040	At2g39290	99.7	1.61e-191	523	1348	296	297	296
ATAre_2_2G21420	At2g21590	99.6	0.0	1045	2702	523	524	523
ATAre_2_2G21420	At4g39210	83.9	0.0	882	2280	523	522	523
ATAre_2_2G21030	At2g21170	99.7	5.07e-225	610	1572	315	316	315
ATAre_2_2G42870	At2g44050	98.1	9.19e-137	401	1030	818	228	215
ATAre_2_2G40470	At2g41680	99.8	0.0	982	2539	529	530	529
ATAre_2_2G36840	At2g38040	99.6	0.0	1305	3376	771	770	771
ATAre_2_2G18600	At2g18620	99.4	1.32e-243	659	1701	347	348	347
ATAre_2_2G18600	At4g36810	82.9	2.46e-173	483	1242	347	372	298
ATAre_2_2G33490	At2g34590	99.8	4.18e-295	795	2052	406	407	406
ATAre_2_2G33490	At1g30120	91.5	9.23e-267	723	1866	406	407	411
ATAre_2_2G30170	At2g31250	99.8	0.0	996	2574	1151	525	523
ATAre_2_2G28640	At2g29630	99.8	0.0	1319	3414	644	645	644
ATAre_2_2G13680	At2g05710	99.7	0.0	1960	5077	990	991	990
ATAre_2_2G13680	GRMZM2G020801_T01.CDS	88.8	0.0	1446	3744	990	798	793
ATAre_2_2G14030	At2g06520	100	2.76e-72	207	527	116	117	116
ATAre_2_2G17660	At2g17630	98.8	1.55e-305	822	2124	422	423	422
ATAre_2_2G17660	At4g35630	85.4	1.91e-269	731	1888	422	431	432
ATAre_2_2G42570	At2g43750	100	7.49e-275	742	1916	392	393	392
ATAre_2_2G42570	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATAre_2_2G20080	At2g20260	97.2	1.42e-81	233	594	145	146	145
ATAre_2_2G29860	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2752	695	678	641
ATAre_2_2G29860	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2752	695	678	641
ATAre_2_2G29860	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2749	695	678	641
ATAre_2_2G29860	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2749	695	678	641
ATAre_2_2G29860	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2749	695	678	641
ATAre_2_2G29860	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATAre_2_2G40050	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATAre_2_2G29500	At2g30570	100	4.47e-86	243	621	133	134	133
ATAre_2_2G33930	At2g35040	99.7	0.0	1174	3037	596	597	596
ATAre_2_2G44090	At2g45290	100	0.0	1476	3822	741	742	741
ATAre_2_2G44090	At3g60750	88.8	0.0	1327	3434	741	742	741
ATAre_2_2G42530	At2g43710	99.8	6.47e-301	809	2089	401	402	401
ATAre_2_2G42530	At3g02630	80.8	3.26e-217	597	1539	401	397	354
ATAre_2_2G42530	At5g16240	80.2	5.25e-211	581	1498	401	395	349
ATAre_2_2G30090	At2g31170	100	0.0	1122	2902	563	564	563
ATAre_2_2G36500	At2g37690	96.9	0.0	1213	3138	642	643	642
ATAre_2_2G24420	At2g25080	97.5	4.36e-166	454	1168	236	237	236
ATAre_2_2G45530	At2g46820	100	1.25e-114	319	817	174	175	174
ATAre_2_2G41950	At2g43100	99.6	2.33e-180	492	1266	256	257	256
ATAre_2_2G42860	At2g44040	99.1	1.72e-242	656	1693	341	348	341
ATAre_2_2G42860	At3g59890	84.6	5.34e-203	556	1434	341	350	344
ATAre_2_2G21970	At2g22250	99.8	0.0	900	2325	475	476	475
ATAre_2_2G21970	AT2G22250	99.8	0.0	900	2325	475	476	475
ATAre_2_2G44100	At2g45300	99.8	0.0	1003	2593	520	521	520
ATAre_2_2G44100	At1g48860	96.4	0.0	888	2294	520	522	473
ATAre_2_2G28020	At2g28880	97.7	0.0	1814	4698	919	920	919
ATAre_2_2G13810	At2g05990	99.2	1.92e-276	746	1926	390	391	390
ATAre_2_2G15590	At2g14750	99.6	2.57e-203	551	1421	276	277	276
ATAre_2_2G39330	At2g40490	100	1.27e-283	764	1974	394	395	394
ATAre_2_2G27930	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATAre_2_2G22150	At2g22480	99.4	0.0	1019	2635	1043	538	512
ATAre_2_2G34260	At2g35390	100	4.31e-291	784	2025	403	404	403
ATAre_2_2G34260	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATAre_2_2G38240	At2g39470	99.6	7.60e-177	481	1239	238	239	238
ATAre_2_2G28700	At2g29690	99.5	0.0	1231	3184	621	622	621
ATAre_2_2G39120	At2g40300	100	4.87e-179	489	1258	259	260	259
ATAre_2_2G25770	At2g26540	100	2.27e-215	586	1510	321	322	321
ATAre_2_2G27340	At2g28190	92.6	2.59e-139	385	988	216	217	216
ATAre_2_2G16700	At2g16570	100	0.0	1112	2875	566	567	566
ATAre_2_2G16700	At4g34740	84.6	0.0	910	2352	566	562	571
ATAre_2_2G29150	At2g30200	99.7	4.61e-249	676	1744	367	394	367
ATAre_2_2G25140	At2g25840	98.5	6.92e-296	797	2058	408	413	412
ATAre_2_2G18690	GRMZM5G809546_T01.CDS	82.7	1.32e-277	763	1969	551	554	479
ATAre_2_2G11420	At2g02500	94.5	1.79e-202	552	1422	309	303	309
ATAre_2_2G10140	At2g01140	100	8.58e-285	767	1981	391	392	391
ATAre_2_2G10140	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATAre_2_2G30280	At1g06130	83.6	3.45e-204	558	1438	324	332	329
ATAre_2_2G27000	At2g27820	99.5	3.75e-298	804	2076	424	425	424
ATAre_2_2G27000	At1g08250	85.3	3.66e-224	616	1589	424	414	388
ATAre_2_2G26130	At2g26930	100	4.04e-279	752	1942	383	384	383
ATAre_2_3G40710	At3g44880	98.7	0.0	1100	2844	537	538	537
ATAre_2_3G13840	At3g04790	100	8.48e-193	525	1352	276	277	276
ATAre_2_3G58120	At3g63410	100	9.90e-257	692	1785	338	338	338
ATAre_2_3G58120	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATAre_2_3G18800	At3g10050	100	0.0	1160	3002	592	593	592
ATAre_2_3G53780	At3g58830	100	7.89e-242	655	1689	343	349	343
ATAre_2_3G32100	At3g22960	99.8	0.0	1118	2893	596	597	596
ATAre_2_3G30650	At3g21500	98.3	1.11e-118	347	891	193	678	176
ATAre_2_3G52660	At3g57610	100	0.0	975	2521	490	491	490
ATAre_2_3G49800	At3g54640	99.7	2.90e-218	592	1527	312	313	312
ATAre_2_3G16870	At3g07630	99.0	1.51e-273	738	1905	381	382	381
ATAre_2_3G49820	At3g54660	99.8	0.0	1117	2889	595	566	565
ATAre_2_3G23550	At3g14550	99.4	1.91e-254	688	1775	360	361	360
ATAre_2_3G23550	At3g14530	94.2	6.41e-237	644	1660	360	361	360
ATAre_2_3G23550	At3g29430	87.2	1.22e-215	590	1520	360	358	360
ATAre_2_3G23550	At3g32040	84.4	4.32e-212	581	1497	360	361	360
ATAre_2_3G23550	At3g14510	92.8	2.92e-180	497	1280	360	285	277
ATAre_2_3G11710	At3g02630	99.5	2.32e-296	797	2058	396	397	396
ATAre_2_3G11710	At5g16240	85.2	9.21e-250	679	1752	396	395	399
ATAre_2_3G47040	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATAre_2_3G10220	At3g01180	99.6	0.0	1555	4027	792	793	792
ATAre_2_3G32990	At3g23920	99.7	0.0	1182	3057	575	576	575
ATAre_2_3G24920	At3g15850	100	6.79e-290	778	2010	371	372	371
ATAre_2_3G33010	At3g23940	100	0.0	1207	3122	608	609	608
ATAre_2_3G31570	At3g22425	100	3.45e-189	515	1327	270	271	270
ATAre_2_3G31570	At4g14910	81.5	7.71e-142	397	1020	270	309	260
ATAre_2_3G48800	At3g53580	99.7	3.14e-270	728	1879	362	363	362
ATAre_2_3G45000	At3g49680	99.3	3.20e-298	803	2074	413	414	413
ATAre_2_3G28570	At3g19480	100	0.0	1061	2744	588	589	588
ATAre_2_3G28570	At4g34200	81.0	6.31e-312	853	2204	588	604	543
ATAre_2_3G34610	At3g25780	100	6.23e-186	506	1303	258	259	258
ATAre_2_3G12690	At3g03630	95.5	5.72e-255	696	1796	474	405	404
ATAre_2_3G52000	At3g56940	100	2.40e-291	785	2028	409	410	409
ATAre_2_3G32020	At3g22890	99.6	0.0	935	2416	463	464	463
ATAre_2_3G32020	At4g14680	87.1	1.13e-268	734	1896	463	511	428
ATAre_2_3G53560	At3g58610	100	0.0	1136	2939	591	592	591
ATAre_2_3G53560	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATAre_2_3G53560	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATAre_2_3G22980	At3g14050	99.7	0.0	1397	3616	709	710	709
ATAre_2_3G20720	AT3G11945	93.6	5.96e-250	679	1752	386	394	393
ATAre_2_3G15510	At3g06350	96.5	0.0	1129	2920	603	604	603
ATAre_2_3G27810	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATAre_2_3G36640	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATAre_2_3G50590	At3g55400	99.5	0.0	1231	3186	616	617	616
ATAre_2_3G50990	At3g55800	99.5	2.88e-284	766	1978	393	394	393
ATAre_2_3G23500	At3g14550	93.6	1.58e-237	645	1664	360	361	360
ATAre_2_3G23500	At3g14530	89.4	3.29e-223	609	1570	360	361	360
ATAre_2_3G23500	At3g29430	87.5	3.48e-215	588	1517	360	358	360
ATAre_2_3G23500	At3g32040	85.3	5.27e-213	583	1503	360	361	360
ATAre_2_3G23500	At3g14510	99.6	1.93e-192	528	1360	360	285	277
ATAre_2_3G43440	At3g48110	99.6	0.0	2073	5370	1067	1068	1067
ATAre_2_3G52330	At3g57280	100	4.38e-161	441	1133	226	227	226
ATAre_2_3G50190	At3g55010	99.2	2.52e-276	746	1925	389	390	389
ATAre_2_3G42830	At3g47450	98.8	0.0	1080	2792	561	562	561
