ATAre_2_1G44510	At1g48850	100	4.05e-315	848	2190	436	437	436
ATAre_2_3G44080	At5g63570	89.9	3.99e-311	841	2172	472	475	474
ATAre_2_3G10530	At3g01440	100	1.60e-160	439	1128	220	221	220
ATAre_2_3G19880	At3g11050	100	4.54e-181	493	1270	253	254	253
ATAre_2_3G34020	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATAre_2_3G49100	At3g53900	100	1.56e-214	582	1499	296	297	296
ATAre_2_3G58200	GRMZM2G005973_T01.CDS	80.3	6.84e-138	392	1006	346	346	238
ATAre_2_3G48160	At3g52960	100	1.10e-158	435	1119	234	235	234
ATAre_2_3G29640	At3g20540	98.5	0.0	2027	5251	1034	1050	1049
ATAre_2_3G21550	At3g12780	100	0.0	900	2325	481	482	481
ATAre_2_3G21550	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATAre_2_3G23930	At3g14930	99.0	2.23e-312	839	2168	418	419	418
ATAre_2_3G50220	At3g55040	99.7	6.79e-207	562	1448	292	293	292
ATAre_2_3G48330	At3g53130	99.4	0.0	1041	2691	539	540	539
ATAre_2_3G11870	At5g16440	81.4	4.15e-169	466	1199	284	292	291
ATAre_2_3G11750	At3g02660	99.8	0.0	993	2566	511	512	511
ATAre_2_3G29420	At3g20320	100	1.06e-273	738	1906	381	382	381
ATAre_2_3G55620	At3g60750	100	0.0	1471	3807	741	742	741
ATAre_2_3G55620	At2g45290	88.8	0.0	1321	3418	741	742	741
ATAre_2_3G23530	At3g14530	99.7	8.71e-251	679	1751	360	361	360
ATAre_2_3G23530	At3g14550	94.4	6.13e-235	639	1647	360	361	360
ATAre_2_3G23530	At3g29430	87.5	3.87e-212	581	1497	360	358	360
ATAre_2_3G23530	At3g32040	84.7	3.22e-207	568	1465	360	361	360
ATAre_2_3G23530	At3g14510	91.3	1.87e-176	488	1255	360	285	277
ATAre_2_3G26910	At3g17810	99.8	7.14e-310	833	2153	423	427	423
ATAre_2_3G54760	At3g59890	97.7	4.83e-247	668	1724	349	350	349
ATAre_2_3G54760	At2g44040	84.9	9.12e-208	569	1466	349	348	350
ATAre_2_3G34600	At3g25770	100	4.54e-181	493	1270	253	254	253
ATAre_2_3G34600	At3g25760	89.0	1.03e-159	439	1130	253	255	254
ATAre_2_3G51170	At3g56040	99.9	0.0	1776	4599	883	884	883
ATAre_2_3G51770	At3g56700	95.6	0.0	1022	2643	547	549	549
ATAre_2_3G34590	At3g25760	98.4	1.41e-180	492	1267	254	255	254
ATAre_2_3G34590	At3g25770	89.0	1.46e-159	439	1129	254	254	254
ATAre_2_3G52610	At3g57560	100	1.96e-245	664	1713	347	348	347
ATAre_2_3G10570	At3g01480	98.6	1.46e-313	844	2180	437	438	437
ATAre_2_3G56840	At3g62030	100	3.18e-188	514	1324	260	314	260
ATAre_2_3G26000	GRMZM2G145595_T01.CDS	82.4	8.35e-313	853	2203	566	563	528
ATAre_2_3G26000	GRMZM2G152958_T01.CDS	81.9	1.20e-308	842	2176	566	566	531
ATAre_2_3G26000	GRMZM2G073774_T01.CDS	81.9	1.20e-308	842	2176	566	566	531
ATAre_2_3G26000	GRMZM2G152958_T02.CDS	81.2	1.61e-283	777	2007	566	530	494
ATAre_2_3G26000	GRMZM2G145595_T02.CDS	87.7	2.29e-170	480	1236	566	281	268
ATAre_2_3G40940	At3g45140	99.4	0.0	1810	4687	896	897	896
ATAre_2_3G49240	At3g54050	100	1.20e-295	797	2058	417	418	417
ATAre_2_3G11100	At3g02020	100	0.0	1074	2778	559	560	559
ATAre_2_3G11100	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATAre_2_3G11700	At3g02610	99.5	6.03e-303	815	2105	413	414	413
ATAre_2_3G11700	At3g02620	91.5	8.43e-274	741	1913	413	407	411
ATAre_2_3G11700	At5g16230	82.6	1.01e-243	665	1715	413	402	413
ATAre_2_3G42910	At3g47520	100	5.51e-278	751	1939	403	404	403
ATAre_2_3G25330	At3g16250	99.5	8.01e-153	418	1074	204	205	204
ATAre_2_3G10150	At3g01120	100	0.0	1004	2596	563	564	563
ATAre_2_3G51220	At3g56090	99.6	9.83e-179	488	1256	259	260	259
ATAre_2_3G25210	At3g16140	100	4.32e-101	282	722	145	146	145
ATAre_2_3G25210	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATAre_2_3G30170	At3g21055	100	6.61e-64	186	473	103	144	103
ATAre_2_3G53910	At3g58990	99.6	3.20e-181	494	1271	253	254	253
ATAre_2_3G37960	At3g29430	99.4	1.98e-250	677	1748	357	358	357
ATAre_2_3G37960	At3g32040	90.8	2.15e-225	614	1584	357	361	360
ATAre_2_3G37960	At3g14550	87.5	6.96e-215	588	1515	357	361	360
ATAre_2_3G37960	At3g14530	86.9	1.10e-211	580	1494	357	361	360
ATAre_2_3G37960	At3g14510	90.6	7.86e-175	483	1244	357	285	277
ATAre_2_3G35700	At3g26840	100	0.0	1385	3584	701	702	701
ATAre_2_3G23440	At3g14440	99.0	0.0	1195	3092	599	600	599
ATAre_2_3G46090	At3g50820	100	4.77e-238	644	1661	331	332	331
ATAre_2_3G46090	At5g66570	90.7	8.81e-216	588	1515	331	333	332
ATAre_2_3G38250	At3g29200	100	6.87e-247	667	1721	340	341	340
ATAre_2_3G43770	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATAre_2_3G10590	At3g01500	100	3.63e-241	653	1685	347	348	347
ATAre_2_3G34700	At3g25860	99.8	9.49e-302	818	2112	480	481	480
ATAre_2_3G55490	At3g60620	99.7	6.10e-289	778	2010	399	400	399
ATAre_2_3G19980	At3g11170	99.8	0.0	943	2437	446	447	446
ATAre_2_3G19980	At5g05580	80.3	2.78e-274	745	1923	446	436	446
ATAre_2_3G35510	At3g26650	100	9.32e-287	773	1995	396	397	396
ATAre_2_3G35510	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATAre_2_3G35510	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATAre_2_3G17930	At3g09150	99.7	8.00e-245	661	1705	329	330	329
ATAre_2_3G43920	At3g48560	99.6	0.0	1253	3243	670	671	670
ATAre_2_3G23380	At3g14390	99.8	0.0	962	2486	484	485	484
ATAre_2_3G23380	At5g11880	94.1	0.0	897	2318	484	490	493
ATAre_2_4G43240	At4g36390	100	0.0	1258	3255	640	641	640
ATAre_2_4G39660	At4g32810	99.6	0.0	1181	3054	570	571	570
ATAre_2_4G39660	AT4G32810	95.3	0.0	1166	3017	570	597	596
ATAre_2_4G31660	At4g24830	99.8	0.0	959	2480	494	495	494
ATAre_2_4G38760	AT4G31990	100	0.0	919	2375	462	463	462
ATAre_2_4G38760	At4g31990	100	0.0	896	2315	462	454	451
ATAre_2_4G37720	At4g30920	99.7	0.0	1098	2840	614	584	577
ATAre_2_4G37720	At4g30910	87.3	0.0	983	2540	614	605	600
ATAre_2_4G29310	At4g22260	99.7	1.93e-238	647	1668	351	352	351
ATAre_2_4G14100	At4g05180	100	6.39e-156	428	1100	230	231	230
ATAre_2_4G20510	At4g13430	99.8	0.0	1023	2646	509	510	509
ATAre_2_4G20510	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATAre_2_4G20510	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATAre_2_4G20510	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATAre_2_4G20510	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATAre_2_4G20510	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATAre_2_4G41690	At4g34740	100	0.0	1095	2831	561	562	561
ATAre_2_4G41690	At2g16570	84.4	0.0	910	2353	561	567	571
ATAre_2_4G39890	At4g33030	99.8	0.0	951	2458	476	478	477
ATAre_2_4G25780	At4g18350	98.1	0.0	1152	2980	583	584	583
ATAre_2_4G22890	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATAre_2_4G12950	At4g02770	100	1.17e-147	405	1041	208	209	208
ATAre_2_4G12950	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATAre_2_4G14750	At4g04610	100	0.0	917	2371	465	466	465
ATAre_2_4G14750	At4g21990	83.0	5.04e-283	769	1985	465	459	466
ATAre_2_4G18800	At4g11570	99.2	4.48e-271	731	1887	373	374	373
ATAre_2_4G13470	At4g03280	99.6	3.76e-168	459	1180	229	230	229
ATAre_2_4G31880	At4g25080	100	3.59e-204	557	1436	312	327	292
ATAre_2_4G39620	At4g32770	99.6	0.0	1023	2645	488	489	488
ATAre_2_4G37760	At4g30950	100	0.0	935	2416	448	449	448
ATAre_2_4G16160	At4g08390	100	1.47e-239	652	1682	390	373	368
ATAre_2_4G10550	At4g00490	99.4	0.0	1124	2907	543	543	543
ATAre_2_4G33770	At4g26900	99.8	0.0	1145	2961	592	593	592
ATAre_2_4G33900	At4g27030	100	8.28e-219	595	1533	323	324	323
ATAre_2_4G42520	At4g35630	99.8	1.25e-315	848	2192	430	431	430
ATAre_2_4G42520	At2g17630	85.4	1.18e-270	734	1896	430	423	432
ATAre_2_4G44510	At4g37670	99.8	0.0	1219	3155	613	614	613
ATAre_2_4G27980	At4g20960	100	3.83e-308	829	2142	426	427	426
ATAre_2_4G45700	At4g38880	99.2	0.0	1028	2658	532	533	532
ATAre_2_4G31440	At4g24620	99.7	0.0	1209	3128	614	614	614
ATAre_2_4G35730	At4g28750	98.6	4.86e-72	209	531	143	144	143
ATAre_2_4G29980	At4g23100	99.8	0.0	1054	2726	533	523	522
ATAre_2_4G40350	At4g33510	100	0.0	1012	2616	507	508	507
ATAre_2_4G40350	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATAre_2_4G10680	At4g00600	98.8	7.14e-52	162	409	114	311	86
ATAre_2_4G12960	At4g02780	99.8	0.0	1608	4164	802	803	802
ATAre_2_4G22950	At4g15560	100	0.0	1419	3672	717	718	717
ATAre_2_4G40540	At4g33680	99.8	0.0	924	2387	461	462	461
ATAre_2_4G24750	At4g17300	99.3	0.0	1121	2900	567	588	567
ATAre_2_4G21350	At4g14210	99.8	0.0	1134	2934	566	567	566
ATAre_2_4G26620	At4g19170	99.0	0.0	1173	3034	595	596	595
ATAre_2_4G22190	At4g14910	100	7.79e-191	521	1342	272	309	263
ATAre_2_4G22190	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATAre_2_4G32520	At4g25700	98.4	9.12e-222	601	1550	314	311	314
ATAre_2_4G36700	At4g29840	100	0.0	1066	2756	526	527	526
ATAre_2_4G36700	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATAre_2_4G28300	At4g21280	99.6	3.36e-141	390	1002	223	225	224
ATAre_2_4G33940	At4g27070	99.8	2.42e-319	860	2223	445	476	443
ATAre_2_4G33940	At5g54810	90.6	1.75e-290	787	2033	445	471	446
ATAre_2_4G13400	At1g03475	85.0	7.67e-225	614	1583	356	387	360
ATAre_2_4G21900	At4g14680	97.7	1.52e-306	830	2145	465	511	428
ATAre_2_4G21900	At3g22890	86.9	3.42e-296	802	2072	465	464	466
ATAre_2_4G37400	At4g30580	100	1.73e-226	630	1626	686	357	318
ATAre_2_4G44790	At4g37925	100	6.76e-156	427	1097	217	218	217
ATAre_2_4G41120	At4g34200	100	0.0	1120	2897	603	604	603
ATAre_2_4G41120	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATAre_2_4G43630	At4g36810	99.7	1.83e-253	686	1771	371	372	371
ATAre_2_4G43630	At2g18620	82.2	1.24e-171	478	1231	371	348	298
ATAre_2_4G45320	At4g38460	99.4	6.52e-238	643	1659	326	327	326
ATAre_2_4G36750	At4g29890	99.3	0.0	867	2241	422	423	422
ATAre_2_4G46790	At4g39980	99.8	0.0	1035	2675	525	526	525
ATAre_2_4G11760	At4g01690	99.8	0.0	1058	2737	537	538	537
ATAre_2_4G25890	At4g18440	99.8	0.0	1031	2667	529	537	529
ATAre_2_4G25890	At1g36280	88.1	0.0	887	2292	529	528	523
ATAre_2_4G19880	At4g12800	100	9.95e-153	421	1083	219	282	219
ATAre_2_4G38630	At4g31870	99.6	1.53e-169	462	1190	233	234	233
ATAre_2_4G25940	At4g18480	99.8	5.81e-302	813	2101	424	425	424
ATAre_2_4G25940	At5g45930	82.8	3.07e-245	670	1728	424	419	424
ATAre_2_4G25940	GRMZM2G419806_T01.CDS	81.9	1.51e-211	585	1507	424	423	370
ATAre_2_4G34330	At4g27440	99.8	4.41e-283	764	1972	401	402	401
ATAre_2_4G34330	At5g54190	86.9	6.27e-245	667	1722	401	406	405
ATAre_2_4G27790	AT1G71920	99.8	4.65e-309	831	2146	417	418	417
ATAre_2_4G27790	At1g71920	99.8	4.65e-309	831	2146	417	418	417
ATAre_2_4G27790	AT5G10330	99.8	4.65e-309	831	2146	417	418	417
ATAre_2_4G27790	At5g10330	99.8	4.65e-309	831	2146	417	418	417
ATAre_2_4G25660	At4g18240	99.8	0.0	1753	4541	1040	1041	1040
ATAre_2_4G19150	At4g11980	96.6	9.87e-218	591	1524	319	310	319
ATAre_2_4G41290	At4g34350	99.8	0.0	936	2420	466	467	466
ATAre_2_4G37710	At4g30910	95.7	0.0	1085	2805	581	605	604
ATAre_2_4G37710	At4g30920	90.9	0.0	1003	2592	581	584	582
ATAre_2_4G29040	At4g21990	99.8	0.0	894	2309	458	459	458
ATAre_2_4G29040	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATAre_2_4G31920	At4g25130	99.2	2.87e-191	520	1338	258	259	258
ATAre_2_4G39360	At4g32520	100	0.0	1050	2714	529	530	529
ATAre_2_4G45800	At4g38970	100	6.58e-288	776	2003	398	399	398
ATAre_2_4G45800	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATAre_2_4G27040	At4g19710	99.9	0.0	1803	4670	916	917	916
ATAre_2_5G31080	At5g24400	99.4	4.75e-235	636	1640	325	326	325
ATAre_2_5G46860	At5g48300	100	0.0	1010	2611	520	521	520
ATAre_2_5G52500	At5g54190	100	5.39e-286	771	1992	405	406	405
ATAre_2_5G52500	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATAre_2_5G64580	At5g66450	100	1.68e-161	447	1151	286	309	239
ATAre_2_5G32520	At5g26030	99.1	0.0	909	2348	466	467	466
ATAre_2_5G35720	At5g35630	100	0.0	883	2281	430	431	430
ATAre_2_5G42580	At5g43780	98.5	0.0	930	2404	469	470	469
ATAre_2_5G56100	At5g57890	99.6	9.28e-200	542	1397	273	274	273
ATAre_2_5G56100	At1g25220	88.9	3.26e-181	496	1277	273	290	288
ATAre_2_5G56100	At1g24909	94.1	6.00e-152	419	1078	273	223	221
ATAre_2_5G56100	At1g24807	88.9	4.34e-148	410	1054	273	236	234
ATAre_2_5G62360	At5g64300	99.6	0.0	1038	2683	543	544	543
ATAre_2_5G24020	At5g16440	97.3	5.78e-205	557	1435	290	292	291
ATAre_2_5G61400	At5g63310	100	3.22e-170	464	1194	231	232	231
ATAre_2_5G21180	At5g13420	100	7.51e-312	840	2169	438	439	438
ATAre_2_5G50920	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATAre_2_5G56060	At5g57850	99.7	2.82e-274	739	1908	373	374	373
ATAre_2_5G29260	At5g22630	99.3	2.29e-304	820	2117	425	426	425
ATAre_2_5G64700	At5g66570	99.7	5.15e-238	644	1661	332	333	332
ATAre_2_5G64700	At3g50820	90.4	1.78e-215	587	1513	332	332	332
ATAre_2_5G19150	At5g10920	99.8	0.0	1013	2620	517	518	517
ATAre_2_5G64270	At5g66120	100	3.15e-320	861	2225	442	443	442
ATAre_2_5G55240	AT5G57030	99.4	0.0	1040	2688	524	525	524
ATAre_2_5G55240	At5g57030	99.4	0.0	1040	2688	524	524	524
ATAre_2_5G37710	At5g38430	99.4	3.21e-134	369	947	181	182	181
ATAre_2_5G37710	At5g38420	97.2	8.83e-132	363	931	181	182	181
ATAre_2_5G37710	At5g38410	93.5	9.72e-128	353	905	181	187	186
ATAre_2_5G37710	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATAre_2_5G59710	At5g61580	99.6	0.0	1048	2711	530	531	530
ATAre_2_5G51770	At5g53460	100.0	0.0	4358	11302	2208	2209	2208
ATAre_2_5G43320	At5g44520	99.7	7.42e-192	564	1454	1426	327	296
ATAre_2_5G51900	At5g53580	99.7	1.19e-271	732	1889	365	366	365
ATAre_2_5G56470	At5g58260	99.0	4.45e-157	429	1103	209	210	209
ATAre_2_5G25490	At5g17990	97.5	1.84e-296	801	2069	441	445	444
ATAre_2_5G14730	At5g05980	97.7	0.0	1105	2858	571	572	571
ATAre_2_5G14350	At1g07780	98.9	1.61e-198	540	1390	281	276	274
ATAre_2_5G14350	At5g05590	98.5	4.62e-198	538	1387	281	276	274
ATAre_2_5G14350	At1g29410	90.5	2.74e-125	353	906	281	245	199
ATAre_2_5G64340	At5g66190	99.7	1.95e-263	711	1834	360	361	360
ATAre_2_5G64340	Potri.005G112900	85.0	4.03e-227	619	1596	360	364	367
ATAre_2_5G64340	Potri.007G057200	83.9	5.22e-223	608	1569	360	364	367
ATAre_2_5G35340	At5g35100	100	3.58e-185	506	1304	281	291	248
ATAre_2_5G23100	GRMZM2G162968_T01.CDS	84.2	0.0	1429	3699	968	975	897
ATAre_2_5G23100	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATAre_2_5G35380	At5g35170	99.8	0.0	1090	2818	580	589	580
ATAre_2_5G12490	At5g03555	100	0.0	1144	2959	599	600	599
ATAre_2_5G29630	At5g23010	96.2	0.0	947	2449	506	535	506
ATAre_2_5G29640	At5g23020	98.8	0.0	956	2471	503	504	503
ATAre_2_5G24290	At5g16715	98.7	0.0	1923	4981	1262	975	977
ATAre_2_5G24290	At5g16710	98.4	1.36e-175	515	1326	1262	259	257
ATAre_2_5G10650	At5g01600	100	2.94e-178	486	1252	255	256	255
ATAre_2_5G20910	At5g13120	99.6	4.73e-186	506	1304	259	260	259
ATAre_2_5G60870	At5g62790	95.6	0.0	926	2394	476	498	497
ATAre_2_5G20050	At5g11880	100	0.0	973	2516	489	490	489
ATAre_2_5G20050	At3g14390	94.3	0.0	900	2325	489	485	493
ATAre_2_5G21380	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATAre_2_5G23850	At5g16240	99.2	4.49e-293	788	2036	394	395	394
ATAre_2_5G23850	At3g02630	86.0	3.90e-251	682	1761	394	397	399
ATAre_2_5G23850	At2g43710	80.2	1.04e-210	580	1496	394	402	349
ATAre_2_5G22910	GRMZM2G087598_T03.CDS	81.5	4.61e-09	48.9	115	686	47	27
ATAre_2_5G13700	At5g04900	99.1	1.01e-243	670	1729	593	349	347
ATAre_2_5G41450	At5g42650	99.8	0.0	1038	2685	518	519	518
ATAre_2_5G44340	At5g45680	98.6	1.81e-151	415	1066	208	209	208
ATAre_2_5G22390	At5g14660	100	2.01e-194	529	1362	273	274	273
ATAre_2_5G17460	At5g08740	99.2	0.0	980	2533	519	520	519
ATAre_2_5G48500	At5g49970	100	0.0	1062	2746	520	531	520
ATAre_2_5G26670	At5g19220	99.8	0.0	1016	2628	522	523	522
ATAre_2_5G14480	At5g05730	95.2	0.0	1160	3002	595	625	624
ATAre_2_5G14480	GRMZM2G161337_T01.CDS	81.5	9.89e-82	249	637	595	153	151
ATAre_2_5G44930	At5g46290	96.5	0.0	922	2383	473	490	489
ATAre_2_5G29250	At5g22620	94.7	0.0	911	2354	489	483	489
ATAre_2_5G13040	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATAre_2_5G13040	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATAre_2_5G18430	At5g10160	100	1.25e-152	419	1076	219	220	219
ATAre_2_5G18430	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATAre_2_5G20200	At5g12040	100	2.03e-265	716	1849	369	370	369
ATAre_2_5G10280	At5g01220	99.2	0.0	987	2551	509	511	510
ATAre_2_5G17930	At5g09650	100	6.69e-227	613	1581	300	301	300
ATAre_2_5G23840	At5g16230	99.8	8.45e-297	798	2062	401	402	401
ATAre_2_5G23840	At3g02610	83.1	3.43e-244	666	1718	401	414	413
ATAre_2_5G50170	At5g51820	99.7	0.0	1231	3186	623	624	623
ATAre_2_5G48720	At5g50210	99.2	0.0	1383	3580	718	719	718
ATAre_2_5G47620	At5g49030	100	0.0	2196	5689	1093	1280	1093
ATAre_2_5G56540	At5g58330	100	0.0	889	2298	443	444	443
ATAre_2_5G36370	At5g36790	99.4	1.67e-265	716	1848	362	363	362
ATAre_2_5G36370	At5g36700	99.4	1.67e-265	716	1848	362	363	362
ATAre_2_5G26120	At5g18660	97.8	1.99e-294	794	2050	417	418	417
ATAre_2_5G23980	At5g16390	99.3	7.79e-156	440	1132	484	281	273
ATAre_2_5G62950	At5g64860	99.8	0.0	1174	3037	576	577	576
ATAre_2_5G37690	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATAre_2_5G37690	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATAre_2_5G37690	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATAre_2_5G37690	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATAre_2_5G33620	At5g27380	96.3	0.0	1017	2629	544	540	543
ATAre_2_5G20900	At5g13110	99.8	0.0	1173	3034	596	597	596
ATAre_2_5G20900	At1g24280	87.9	0.0	984	2545	596	600	572
ATAre_2_5G20900	GRMZM2G177077_T01.CDS	87.9	0.0	881	2277	596	599	488
ATAre_2_5G20900	At5g35790	82.5	1.72e-302	828	2140	596	577	486
ATAre_2_5G21070	At5g13280	99.8	0.0	1089	2816	569	570	569
ATAre_2_5G37260	Potri.004G091000	85.8	0.0	2167	5614	1337	1315	1247
ATAre_2_5G35480	At5g35360	99.8	0.0	1026	2654	537	556	522
ATAre_2_5G59540	At5g61410	100	1.72e-199	542	1397	281	282	281
ATAre_2_5G29150	At5g22510	98.9	0.0	1238	3204	618	618	618
ATAre_2_5G49500	At5g51110	100	3.76e-159	435	1119	220	221	220
ATAre_2_5G24780	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATAre_2_5G24780	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATAre_2_5G23170	At5g15530	92.4	2.60e-143	399	1025	276	256	276
ATAre_2_5G65190	At5g67030	99.3	0.0	1293	3347	667	668	667
ATAre_2_5G50840	At5g52520	99.8	0.0	1087	2810	543	544	543
ATAre_2_5G44600	At5g45930	98.8	9.55e-298	802	2072	418	419	418
ATAre_2_5G44600	At4g18480	82.8	2.60e-246	672	1735	418	425	424
ATAre_2_5G44600	GRMZM2G419806_T01.CDS	80.3	1.03e-212	587	1514	418	423	385
ATAre_2_5G16970	At5g08280	99.7	6.93e-275	741	1914	382	383	382
ATAre_2_5G37700	At5g38420	99.4	4.55e-134	369	946	181	182	181
ATAre_2_5G37700	At5g38430	98.3	5.32e-133	366	939	181	182	181
ATAre_2_5G37700	At5g38410	94.6	1.18e-128	355	911	181	187	186
ATAre_2_5G37700	At1g67090	92.2	1.25e-124	345	884	181	181	179
ATAre_2_5G53070	At5g54810	99.6	0.0	922	2383	470	471	470
ATAre_2_5G53070	At4g27070	90.6	1.99e-313	847	2187	470	476	478
ATAre_2_5G46440	At5g47840	81.2	1.84e-171	473	1217	314	284	314
ATAre_2_5G42550	At5g43750	100	4.10e-159	434	1117	212	213	212
ATAre_2_5G29410	At5g22800	99.4	0.0	1748	4526	978	1004	956
ATAre_2_5G22490	At5g14760	100	0.0	1289	3336	651	652	651
ATAre_2_5G13440	At5g04590	100	0.0	1281	3315	642	643	642
ATAre_2_5G61620	At5g63570	99.6	0.0	928	2398	474	475	474
ATAre_2_5G62100	At5g64040	100	1.85e-94	268	685	171	182	142
ATAre_2_5G49320	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATAre_2_5G49320	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATAre_2_5G49320	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATAre_2_5G28340	At5g20980	100	0.0	1585	4103	812	813	812
ATAre_2_5G30940	At5g24300	99.7	0.0	1330	3443	652	653	652
ATAre_2_5G14340	At5g05580	99.8	0.0	928	2399	435	436	434
ATAre_2_5G14340	At3g11170	80.3	2.59e-272	740	1910	435	447	446
ATAre_2_5G35850	At5g35790	99.8	0.0	1147	2968	576	577	576
ATAre_2_5G35850	GRMZM2G177077_T01.CDS	84.0	1.21e-307	842	2174	576	599	486
ATAre_2_5G35850	At5g13110	82.4	4.31e-305	835	2157	576	597	488
ATAre_2_5G35850	At1g24280	81.2	1.36e-297	816	2108	576	600	485
ATAre_2_5G51240	At5g52920	100	0.0	1118	2892	579	580	579
