ATSus_1_1G71230	At1g79530	100	1.73e-302	815	2104	422	423	422
ATSus_1_1G71230	At1g16300	86.9	6.70e-256	697	1798	422	421	421
ATSus_1_1G27340	At1g18640	100	8.56e-216	585	1509	312	296	295
ATSus_1_1G22120	At1g13280	99.6	3.20e-176	496	1277	618	255	254
ATSus_1_1G17190	At1g08380	100	3.09e-103	287	735	140	141	140
ATSus_1_1G30060	At1g21640	98.4	0.0	1933	5007	985	1000	999
ATSus_1_1G62890	At1g70760	100	8.09e-142	389	999	191	192	191
ATSus_1_1G31740	At1g23360	98.9	2.48e-189	517	1331	305	262	261
ATSus_1_1G38630	At1g32070	99.6	2.30e-174	477	1227	257	259	258
ATSus_1_1G69240	At1g77490	99.5	4.66e-309	832	2148	426	427	426
ATSus_1_1G52410	At1g58290	100	0.0	1031	2666	543	544	543
ATSus_1_1G52410	At1g09940	81.0	6.95e-298	813	2099	543	531	542
ATSus_1_1G62000	At1g69830	100	0.0	1816	4703	887	888	887
ATSus_1_1G54860	At1g62190	96.3	1.83e-217	589	1518	295	296	295
ATSus_1_1G37070	At1g30380	100	2.62e-88	249	635	130	131	130
ATSus_1_1G22950	At1g14150	98.9	1.34e-135	373	958	190	191	190
ATSus_1_1G18670	At1g09830	98.1	0.0	971	2509	532	533	532
ATSus_1_1G70110	At1g78390	99.7	0.0	1214	3140	607	658	607
ATSus_1_1G18610	At1g09795	99.5	1.15e-291	786	2031	413	414	413
ATSus_1_1G18610	At1g58080	82.9	2.32e-233	639	1648	413	412	391
ATSus_1_1G47600	At1g52230	100	1.83e-102	286	731	145	146	145
ATSus_1_1G47600	At3g16140	91.7	1.82e-93	263	672	145	146	145
ATSus_1_1G57890	At1g65410	99.3	1.76e-204	561	1445	356	346	289
ATSus_1_1G57890	GRMZM5G868168_T02.CDS	84.1	9.38e-122	346	888	356	218	207
ATSus_1_1G37880	At1g31190	99.2	2.70e-271	731	1888	371	372	371
ATSus_1_1G25060	At1g16300	100	4.25e-302	813	2101	420	421	420
ATSus_1_1G25060	At1g79530	86.9	3.31e-256	697	1800	420	423	421
ATSus_1_1G28400	At1g19800	100	3.43e-252	681	1758	350	351	350
ATSus_1_1G37900	At1g31220	99.0	6.33e-212	575	1481	292	293	292
ATSus_1_1G38460	At1g31860	100	7.32e-201	546	1406	281	282	281
ATSus_1_1G59870	At1g67560	99.2	0.0	1831	4742	917	918	917
ATSus_1_1G59450	At1g67090	100	5.13e-135	371	952	180	181	180
ATSus_1_1G59450	At5g38430	93.3	3.72e-126	348	894	180	182	179
ATSus_1_1G59450	At5g38420	91.6	2.51e-124	344	882	180	182	179
ATSus_1_1G59450	At5g38410	89.1	3.36e-121	336	862	180	187	184
ATSus_1_1G12360	At1g03475	100	1.51e-296	796	2057	386	387	386
ATSus_1_1G19710	At1g10830	100	2.21e-268	724	1868	367	368	367
ATSus_1_1G38950	At1g32380	100	7.37e-286	771	1990	400	401	400
ATSus_1_1G38950	At2g35390	86.8	3.19e-251	683	1763	400	404	403
ATSus_1_1G38950	At2g44530	81.7	2.63e-206	569	1467	400	395	350
ATSus_1_1G30610	At1g22170	99.4	3.48e-237	642	1656	334	335	334
ATSus_1_1G30610	At1g78050	83.8	7.41e-167	464	1194	334	333	284
ATSus_1_1G37910	At1g31230	100	0.0	1768	4580	911	912	911
ATSus_1_1G37910	At4g19710	81.0	0.0	1378	3567	911	917	849
ATSus_1_1G14450	At1g05610	98.5	0.0	924	2387	476	483	482
ATSus_1_1G17310	At1g08490	100	0.0	908	2346	463	464	463
ATSus_1_1G60550	At1g68280	97.2	1.91e-126	350	897	180	193	180
ATSus_1_1G60550	At1g68260	82.8	1.06e-102	290	741	180	191	180
ATSus_1_1G12490	At1g03630	100	4.81e-287	774	1998	401	402	401
ATSus_1_1G24760	At1g15980	99.8	0.0	921	2381	461	462	461
ATSus_1_1G15530	At1g06680	99.6	2.41e-181	495	1274	263	264	263
ATSus_1_1G32590	At1g24360	100	3.67e-220	598	1541	319	320	319
ATSus_1_1G32590	GRMZM2G043602_T02.CDS	80.1	6.12e-120	340	873	319	226	216
ATSus_1_1G68820	At1g77060	100	1.43e-243	659	1699	339	340	339
ATSus_1_1G15300	GRMZM2G110408_T01.CDS	83.2	0.0	1060	2741	685	678	677
ATSus_1_1G15300	GRMZM2G110408_T02.CDS	83.2	0.0	1060	2741	685	678	677
ATSus_1_1G15300	GRMZM2G110408_T03.CDS	83.2	0.0	1060	2741	685	678	677
ATSus_1_1G15300	GRMZM2G087598_T02.CDS	85.6	0.0	1053	2724	685	678	648
ATSus_1_1G15300	GRMZM2G087598_T01.CDS	85.6	0.0	1053	2724	685	678	648
ATSus_1_1G29880	At1g77060	82.2	6.49e-198	543	1399	336	340	338
ATSus_1_1G59590	At1g67280	100	3.78e-265	714	1843	350	351	350
ATSus_1_1G59590	GRMZM2G076006_T02.CDS	83.4	1.13e-185	513	1321	350	348	289
ATSus_1_1G59590	GRMZM2G076006_T01.CDS	88.0	7.81e-55	171	433	350	94	92
ATSus_1_1G50790	At1g55670	99.4	6.66e-110	306	783	160	161	160
ATSus_1_1G17340	At1g08520	100	0.0	1342	3472	760	761	760
ATSus_1_1G17340	GRMZM2G043453_T01.CDS	83.5	0.0	1055	2729	760	756	739
ATSus_1_1G17340	GRMZM2G043453_T02.CDS	82.6	0.0	937	2421	760	693	671
ATSus_1_1G49540	At1g54350	99.9	0.0	1375	3559	706	707	706
ATSus_1_1G28590	At1g20020	100	5.91e-274	738	1905	369	370	369
ATSus_1_1G66750	At1g74880	98.1	5.28e-106	296	757	158	159	158
ATSus_1_1G12020	At1g03130	100	5.83e-146	400	1029	204	205	204
ATSus_1_1G12020	At4g02770	93.3	7.76e-136	375	963	204	209	208
ATSus_1_1G72240	At1g80560	99.8	1.61e-287	775	2002	405	406	405
ATSus_1_1G72240	At1g31180	85.4	9.10e-247	673	1736	405	420	403
ATSus_1_1G72240	At5g14200	84.6	7.32e-246	670	1729	405	410	409
ATSus_1_1G17370	At1g08550	99.6	0.0	881	2276	462	463	462
ATSus_1_1G42360	At1g43800	99.2	1.55e-287	774	1999	391	392	391
ATSus_1_1G60050	At1g67740	100	2.83e-100	284	726	189	190	189
ATSus_1_1G60530	At1g68260	100	2.51e-140	385	989	190	191	190
ATSus_1_1G60530	At1g68280	81.8	4.10e-110	309	791	190	193	192
ATSus_1_1G32000	At1g23740	98.4	1.38e-267	723	1867	386	387	386
ATSus_1_1G69800	At1g78050	100	8.91e-239	646	1666	332	333	332
ATSus_1_1G18210	At1g09420	98.1	0.0	1237	3200	625	636	635
ATSus_1_1G66160	At1g74260	99.8	0.0	2778	7200	1407	1408	1407
ATSus_1_1G51310	At1g56190	99.8	0.0	897	2317	478	479	478
ATSus_1_1G51310	At3g12780	90.0	8.69e-300	813	2099	478	482	481
ATSus_1_1G63880	AT1G71920	92.1	1.06e-276	748	1930	385	418	417
ATSus_1_1G63880	At1g71920	92.1	1.06e-276	748	1930	385	418	417
ATSus_1_1G63880	AT5G10330	92.1	1.06e-276	748	1930	385	418	417
ATSus_1_1G63880	At5g10330	92.1	1.06e-276	748	1930	385	418	417
ATSus_1_1G40960	At1g35250	100	5.50e-143	392	1006	188	189	188
ATSus_1_1G26600	A0A7G2DUG9	97.7	0.0	954	2466	573	963	521
ATSus_1_1G33090	At1g25410	99.1	4.84e-248	670	1729	342	343	342
ATSus_1_1G36210	At1g07780	82.4	7.86e-155	432	1110	342	276	279
ATSus_1_1G36210	At5g05590	82.1	2.25e-154	431	1107	342	276	279
ATSus_1_1G36210	At1g29410	99.1	3.84e-150	419	1076	342	245	217
ATSus_1_1G66590	At1g74710	100	0.0	1063	2749	569	623	552
ATSus_1_1G49320	At1g54130	100	0.0	1395	3612	715	716	715
ATSus_1_1G42030	At1g42970	100	0.0	877	2265	447	448	447
ATSus_1_1G10090	At1g01090	100	1.25e-314	846	2185	428	429	428
ATSus_1_1G25900	At1g17160	98.9	2.57e-266	719	1857	378	380	379
ATSus_1_1G67170	At1g75330	100	3.53e-269	726	1875	375	376	375
ATSus_1_1G38620	At1g32060	100	2.40e-293	789	2038	395	396	395
ATSus_1_1G38620	GRMZM2G162529_T02.CDS	89.5	1.59e-234	641	1653	395	406	351
ATSus_1_1G38620	GRMZM2G026024_T02.CDS	90.1	1.18e-227	630	1626	395	583	343
ATSus_1_1G38620	GRMZM2G463280_T02.CDS	80.4	8.19e-208	572	1475	395	382	347
ATSus_1_1G38620	GRMZM2G162529_T01.CDS	84.6	2.61e-25	94.0	232	395	61	52
ATSus_1_1G72280	At1g80600	99.3	0.0	882	2280	457	458	457
ATSus_1_1G44680	At1g48850	99.3	3.06e-312	840	2171	435	437	434
ATSus_1_1G44680	At1g48860	87.2	9.53e-14	68.9	167	435	522	47
ATSus_1_1G52210	At1g58080	100	7.52e-296	797	2058	411	412	411
ATSus_1_1G52210	At1g09795	83.1	1.89e-232	637	1642	411	414	391
ATSus_1_1G27200	At1g18500	99.8	0.0	1223	3165	631	632	631
ATSus_1_1G27200	At1g74040	86.1	0.0	1047	2708	631	632	634
ATSus_1_1G70790	At1g79040	100	2.26e-96	270	690	140	141	140
ATSus_1_1G17070	At1g08250	100	1.52e-296	799	2063	413	414	413
ATSus_1_1G17070	At2g27820	84.4	2.77e-228	627	1616	413	425	391
ATSus_1_1G70800	GRMZM2G016602_T04.CDS	86.1	2.42e-210	582	1500	439	416	345
ATSus_1_1G70800	GRMZM2G016602_T01.CDS	86.1	2.42e-210	582	1500	439	416	345
ATSus_1_1G70800	GRMZM2G016602_T02.CDS	81.8	8.36e-206	571	1472	439	434	363
ATSus_1_1G70800	GRMZM2G016602_T03.CDS	86.6	5.56e-151	426	1094	439	267	247
ATSus_1_1G65910	At1g74040	99.8	0.0	1218	3151	631	632	631
ATSus_1_1G65910	At1g18500	86.4	0.0	1053	2724	631	632	634
ATSus_1_1G36630	At1g29900	99.9	0.0	2314	5997	1187	1188	1187
ATSus_1_1G71430	At1g79750	99.7	0.0	1257	3252	1305	647	643
ATSus_1_1G42670	At1g44575	100	2.74e-188	513	1320	265	266	265
ATSus_1_1G38760	At1g32200	100	0.0	891	2302	459	460	459
ATSus_1_1G42650	At1g44446	99.6	0.0	1095	2832	536	537	536
ATSus_1_1G64480	At1g72520	98.9	0.0	1828	4735	926	927	926
ATSus_1_1G64480	At1g17420	83.4	0.0	1548	4009	926	920	927
ATSus_1_1G58850	At1g66430	97.4	1.27e-266	721	1860	382	385	384
ATSus_1_1G65900	At1g74030	99.8	0.0	934	2415	477	478	477
ATSus_1_1G66370	At1g74470	100	0.0	923	2385	467	468	467
ATSus_1_1G17330	At1g08510	100	1.28e-308	829	2142	412	413	412
ATSus_1_1G45890	GRMZM2G126361_T01.CDS	90.9	0.0	1073	2776	716	689	605
ATSus_1_1G45890	GRMZM2G126361_T02.CDS	90.9	0.0	1073	2776	716	689	605
ATSus_1_1G45890	GRMZM2G126361_T03.CDS	85.7	3.20e-152	443	1140	716	379	265
ATSus_1_1G56570	At1g63970	99.1	3.88e-162	444	1141	231	232	231
ATSus_1_1G44690	At1g48860	98.7	0.0	986	2550	521	522	521
ATSus_1_1G44690	At2g45300	93.5	0.0	891	2303	521	521	491
ATSus_1_1G44690	At1g48850	90.9	3.43e-12	64.3	155	521	437	44
ATSus_1_1G32510	At1g24280	99.8	0.0	1181	3054	599	600	599
ATSus_1_1G32510	At5g13110	87.9	0.0	988	2555	599	597	572
ATSus_1_1G32510	GRMZM2G177077_T01.CDS	87.1	5.83e-321	876	2264	599	599	488
ATSus_1_1G72060	At1g80380	100	0.0	921	2380	456	457	456
ATSus_1_1G56540	At1g63940	100	0.0	953	2464	486	494	486
ATSus_1_1G57560	At1g64970	98.6	2.55e-241	654	1686	346	349	348
ATSus_1_1G14970	At1g06130	100	1.14e-245	663	1711	331	332	331
ATSus_1_1G45830	At1g50170	99.6	1.87e-166	454	1168	225	226	225
ATSus_1_1G40980	At1g35290	98.3	4.40e-133	366	940	178	190	178
ATSus_1_1G49760	At1g54570	100	0.0	1393	3606	704	705	704
ATSus_1_1G41520	At1g36280	100	0.0	1024	2648	527	528	527
ATSus_1_1G41520	At4g18440	87.7	0.0	898	2320	527	537	536
ATSus_1_1G37990	At1g31330	100	1.36e-157	431	1109	221	222	221
ATSus_1_1G30830	At1g22410	100	0.0	1042	2695	527	528	527
ATSus_1_1G30830	At4g39980	85.7	3.78e-292	797	2059	527	526	453
ATSus_1_1G30830	At4g33510	85.0	2.14e-289	790	2039	527	508	448
ATSus_1_1G21770	At1g12900	100	8.51e-288	777	2007	399	442	399
ATSus_1_1G21770	At3g26650	90.0	1.20e-260	707	1824	399	397	400
ATSus_1_1G26470	At1g17745	95.4	0.0	1152	2979	624	652	651
ATSus_1_1G27430	At1g18730	97.7	5.56e-125	345	885	174	176	175
ATSus_1_1G39000	At1g32440	100	0.0	1095	2832	571	572	571
ATSus_1_1G55280	At1g62640	99.5	5.08e-295	794	2051	404	405	404
ATSus_1_1G40590	At1g34430	100	1.51e-311	841	2173	465	466	465
ATSus_1_1G27570	At1g18870	100	0.0	1107	2862	562	563	562
ATSus_1_1G61920	At1g69740	100	3.30e-311	837	2163	430	431	430
ATSus_1_1G64750	At1g72810	100	0.0	1035	2677	516	517	516
ATSus_1_1G64750	At4g29840	81.8	4.21e-298	812	2097	516	527	500
ATSus_1_1G36860	At1g30120	99.8	6.46e-299	804	2077	406	407	406
ATSus_1_1G36860	At2g34590	92.0	2.37e-269	729	1883	406	407	411
ATSus_1_1G39360	At1g32900	99.8	0.0	1210	3131	610	611	610
ATSus_1_1G54850	At1g62180	99.6	0.0	890	2301	454	455	454
ATSus_1_1G24490	At1g15710	100	3.20e-260	702	1812	354	359	349
ATSus_1_1G54470	At1g61680	89.3	0.0	982	2538	518	570	569
ATSus_1_1G19580	At1g10700	99.8	9.16e-297	799	2064	411	412	411
ATSus_1_1G32880	At1g25220	91.5	1.60e-190	520	1339	281	290	294
ATSus_1_1G32880	At5g57890	89.6	1.14e-177	487	1253	281	274	280
ATSus_1_1G32880	At1g24909	97.3	3.43e-160	441	1133	281	223	222
ATSus_1_1G32880	At1g24807	91.9	2.49e-156	431	1109	281	236	235
ATSus_1_2G19780	At2g19940	99.3	5.26e-293	789	2037	401	401	401
ATSus_1_2G24440	At2g25080	99.6	4.73e-170	464	1194	236	237	236
ATSus_1_2G20060	At2g20260	93.1	4.74e-80	229	584	145	146	145
ATSus_1_2G27420	At2g28190	100	4.01e-143	394	1013	216	217	216
ATSus_1_2G25960	At2g26670	100	6.78e-202	548	1413	282	283	282
ATSus_1_2G25960	At1g69720	85.2	3.67e-140	392	1008	282	286	230
ATSus_1_2G42050	At2g43090	100	7.23e-177	483	1242	251	252	251
ATSus_1_2G28800	At2g29630	99.8	0.0	1319	3414	644	645	644
ATSus_1_2G37990	At2g39080	94.6	4.12e-254	687	1773	370	352	370
ATSus_1_2G39450	At2g40490	100	1.27e-283	764	1974	394	395	394
ATSus_1_2G44220	At2g45300	99.6	0.0	1002	2590	520	521	520
ATSus_1_2G44220	At1g48860	96.2	0.0	887	2291	520	522	473
ATSus_1_2G25840	At2g26540	100	2.27e-215	586	1510	321	322	321
ATSus_1_2G30000	GRMZM2G087598_T02.CDS	86.6	0.0	1064	2751	695	678	641
ATSus_1_2G30000	GRMZM2G087598_T01.CDS	86.6	0.0	1064	2751	695	678	641
ATSus_1_2G30000	GRMZM2G110408_T01.CDS	86.6	0.0	1063	2748	695	678	641
ATSus_1_2G30000	GRMZM2G110408_T02.CDS	86.6	0.0	1063	2748	695	678	641
ATSus_1_2G30000	GRMZM2G110408_T03.CDS	86.6	0.0	1063	2748	695	678	641
ATSus_1_2G30000	GRMZM2G087598_T03.CDS	85.2	4.67e-09	48.9	115	695	47	27
ATSus_1_2G22100	At2g22480	100	0.0	1081	2796	537	538	537
ATSus_1_2G29300	At2g30200	99.7	4.61e-249	676	1744	367	394	367
ATSus_1_2G29660	At2g30570	100	4.47e-86	243	621	133	134	133
ATSus_1_2G40590	At2g41680	99.6	0.0	982	2538	529	530	529
ATSus_1_2G42990	At2g44050	100	2.64e-143	410	1055	600	228	215
ATSus_1_2G44210	At2g45290	99.7	0.0	1475	3818	741	742	741
ATSus_1_2G44210	At3g60750	88.5	0.0	1325	3430	741	742	741
ATSus_1_2G11480	At2g02500	94.5	1.79e-202	552	1422	309	303	309
ATSus_1_2G27090	At2g27820	99.3	3.08e-297	801	2070	424	425	424
ATSus_1_2G27090	At1g08250	85.3	3.66e-224	616	1589	424	414	388
ATSus_1_2G10250	At2g01140	100	8.58e-285	767	1981	391	392	391
ATSus_1_2G10250	At2g21330	80.1	1.82e-205	567	1461	391	400	351
ATSus_1_2G21130	At2g21330	100	3.52e-288	776	2005	399	400	399
ATSus_1_2G21130	At4g38970	89.9	3.39e-256	696	1795	399	399	397
ATSus_1_2G42680	At2g43750	100	7.49e-275	742	1916	392	393	392
ATSus_1_2G42680	GRMZM2G082185_T01.CDS	81.7	3.81e-193	536	1380	392	399	333
ATSus_1_2G36970	At2g38040	100	0.0	1315	3403	769	770	769
ATSus_1_2G28020	GRMZM2G110063_T02.CDS	84.6	8.94e-144	409	1052	462	298	240
ATSus_1_2G18850	At2g18950	99.7	2.18e-268	726	1873	386	394	381
ATSus_1_2G18640	GRMZM5G809546_T01.CDS	82.9	6.54e-278	763	1971	551	554	479
ATSus_1_2G34420	At2g35390	100	4.31e-291	784	2025	403	404	403
ATSus_1_2G34420	At1g32380	86.8	7.89e-252	685	1767	403	401	403
ATSus_1_2G25190	At2g25840	98.8	1.70e-296	798	2062	408	413	412
ATSus_1_2G21910	At2g22250	99.8	0.0	902	2330	475	476	475
ATSus_1_2G21910	AT2G22250	99.8	0.0	902	2330	475	476	475
ATSus_1_2G28860	At2g29690	99.8	0.0	1233	3191	621	622	621
ATSus_1_2G39240	At2g40300	100	4.87e-179	489	1258	259	260	259
ATSus_1_2G17270	At2g17265	100	8.04e-252	682	1760	370	371	370
ATSus_1_2G42980	At2g44040	100	2.19e-245	664	1712	341	348	341
ATSus_1_2G42980	At3g59890	84.9	1.31e-203	558	1438	341	350	344
ATSus_1_2G21360	At2g21590	99.8	0.0	1045	2701	523	524	523
ATSus_1_2G21360	At4g39210	84.1	0.0	882	2280	523	522	523
ATSus_1_2G22470	At2g22890	99.3	1.24e-216	585	1509	279	280	279
ATSus_1_2G21890	At2g22230	100	1.65e-153	421	1082	220	221	220
ATSus_1_2G21890	At5g10160	80.0	5.37e-106	301	770	220	220	195
