ATSus_1_1G71230	At1g79530	100	1.73e-302	815	2104	422	423	422
ATSus_1_2G38350	At2g39470	99.2	3.62e-175	477	1228	238	239	238
ATSus_1_2G13170	At2g04700	99.3	2.31e-110	306	783	146	147	146
ATSus_1_2G15550	At2g14750	99.6	2.57e-203	551	1421	276	277	276
ATSus_1_2G13760	At2g05710	100	0.0	1965	5091	990	991	990
ATSus_1_2G13760	GRMZM2G020801_T01.CDS	88.8	0.0	1445	3741	990	798	793
ATSus_1_2G16630	At2g16570	100	0.0	1112	2875	566	567	566
ATSus_1_2G16630	At4g34740	84.6	0.0	910	2352	566	562	571
ATSus_1_2G36620	At2g37690	99.7	0.0	1251	3238	642	643	642
ATSus_1_2G40180	At2g41220	99.9	0.0	3206	8312	1629	1630	1629
ATSus_1_2G30410	At1g06130	83.6	1.71e-204	559	1440	324	332	329
ATSus_1_2G46600	At2g47730	98.9	3.68e-178	487	1253	262	264	263
ATSus_1_2G45710	At2g46820	100	1.25e-114	319	817	174	175	174
ATSus_1_2G42660	At2g43710	99.5	1.85e-300	808	2086	401	402	401
ATSus_1_2G42660	At3g02630	80.5	9.32e-217	596	1536	401	397	354
ATSus_1_2G42660	At5g16240	80.5	1.29e-211	583	1502	401	395	349
ATSus_1_2G33660	At2g34590	100	7.23e-296	796	2057	406	407	406
ATSus_1_2G33660	At1g30120	91.7	1.60e-267	725	1871	406	407	411
ATSus_1_2G13900	At2g05990	99.7	2.34e-277	748	1932	390	391	390
ATSus_1_2G16060	At2g15620	99.7	0.0	1157	2993	587	587	587
ATSus_1_2G44340	At2g45440	100	3.86e-277	746	1925	365	366	365
ATSus_1_2G44340	At3g60880	87.7	1.95e-245	665	1717	365	366	365
ATSus_1_2G26200	At2g26930	100	4.04e-279	752	1942	383	384	383
ATSus_1_2G14060	At2g06520	100	2.76e-72	207	527	116	117	116
ATSus_1_2G17590	At2g17630	99.5	2.30e-307	827	2136	422	423	422
ATSus_1_2G17590	At4g35630	85.6	6.67e-270	733	1891	422	431	432
ATSus_1_2G20500	At2g20690	98.5	1.91e-190	518	1335	267	272	266
ATSus_1_2G42060	At2g43100	99.6	2.33e-180	492	1266	256	257	256
ATSus_1_2G38170	At2g39290	97.0	3.46e-186	510	1313	296	297	296
ATSus_1_2G28100	At2g28880	98.1	0.0	1818	4708	917	920	917
ATSus_1_2G44080	At2g45150	96.7	3.45e-273	739	1908	382	431	391
ATSus_1_2G30240	At2g31170	100	0.0	1122	2902	563	564	563
ATSus_1_2G34090	At2g35040	100	0.0	1179	3049	596	597	596
ATSus_1_2G43450	At2g44530	100	8.32e-289	778	2008	394	395	394
ATSus_1_2G43450	At1g32380	81.7	3.17e-207	572	1473	394	401	350
ATSus_1_2G41000	At2g42070	99.6	3.13e-206	559	1441	280	281	280
ATSus_1_2G20970	At2g21170	99.7	5.07e-225	610	1572	315	316	315
ATSus_1_3G33110	At3g23920	99.8	0.0	1182	3059	575	576	575
ATSus_1_3G33130	At3g23940	100	0.0	1207	3122	608	609	608
ATSus_1_3G28650	At3g19480	99.3	0.0	1061	2744	588	589	588
ATSus_1_3G55740	At3g60370	91.0	5.78e-149	412	1059	234	272	244
ATSus_1_3G11690	At3g02620	98.3	2.38e-290	782	2020	399	407	406
ATSus_1_3G11690	At3g02610	90.0	4.50e-267	724	1868	399	414	411
ATSus_1_3G20890	At3g11980	99.8	0.0	1216	3145	616	617	616
ATSus_1_3G38520	At3g29200	100	6.87e-247	667	1721	340	341	340
ATSus_1_3G51500	At3g55800	99.0	3.36e-283	763	1971	393	394	393
ATSus_1_3G44860	GRMZM2G123922_T01.CDS	86.3	0.0	1419	3673	952	922	866
ATSus_1_3G44860	GRMZM2G009443_T01.CDS	88.3	0.0	1412	3655	952	922	837
ATSus_1_3G44860	GRMZM2G001084_T01.CDS	81.1	0.0	1102	2850	952	897	725
ATSus_1_3G10130	At3g01120	99.6	0.0	1001	2588	563	564	563
ATSus_1_3G30300	At3g21055	100	6.61e-64	186	473	103	144	103
ATSus_1_3G44390	Potri.015G088500	84.2	3.08e-161	449	1155	319	329	279
ATSus_1_3G45640	At3g49680	99.8	5.78e-301	810	2092	413	414	413
ATSus_1_3G52880	At3g57280	99.6	4.38e-161	441	1133	226	227	226
ATSus_1_3G18040	At3g09150	99.7	8.00e-245	661	1705	329	330	329
ATSus_1_3G10540	At3g01480	99.8	2.64e-316	851	2198	437	438	437
ATSus_1_3G31660	At3g22425	99.6	1.98e-182	500	1288	317	271	263
ATSus_1_3G31660	At4g14910	81.6	2.35e-141	398	1022	317	309	261
ATSus_1_3G29750	At3g20540	98.3	0.0	2024	5243	1034	1050	1049
ATSus_1_3G10560	At3g01500	100	3.63e-241	653	1685	347	348	347
ATSus_1_3G54340	At3g58830	100	7.89e-242	655	1689	343	349	343
ATSus_1_3G49840	At3g54050	99.0	1.15e-293	792	2045	417	418	417
ATSus_1_3G35930	At3g26840	99.9	0.0	1384	3581	701	702	701
ATSus_1_3G25460	At3g16250	100	1.38e-153	420	1079	204	205	204
ATSus_1_3G49390	At3g53580	100	5.43e-271	730	1884	362	363	362
ATSus_1_3G27870	At3g18680	91.1	5.45e-224	610	1574	339	373	372
ATSus_1_3G55270	At3g59890	100	1.35e-253	685	1767	349	350	349
ATSus_1_3G55270	At2g44040	84.9	6.42e-208	569	1467	349	348	350
ATSus_1_3G11740	At3g02660	100	0.0	996	2574	511	512	511
ATSus_1_3G25060	At3g15850	100	6.79e-290	778	2010	371	372	371
ATSus_1_3G34900	At3g25860	99.8	5.48e-301	816	2107	480	481	480
ATSus_1_3G34240	At3g25110	99.4	1.01e-266	719	1856	362	363	362
ATSus_1_3G23680	At3g14550	99.2	9.09e-253	684	1764	360	361	360
ATSus_1_3G23680	At3g14530	93.9	3.04e-235	639	1649	360	361	360
ATSus_1_3G23680	At3g29430	86.9	5.75e-214	585	1509	360	358	360
ATSus_1_3G23680	At3g32040	84.4	1.01e-210	577	1488	360	361	360
ATSus_1_3G23680	At3g14510	92.8	1.19e-179	496	1276	360	285	277
ATSus_1_3G38760	At3g29430	97.2	7.38e-246	666	1718	357	358	357
ATSus_1_3G38760	At3g32040	90.0	7.19e-224	610	1574	357	361	360
ATSus_1_3G38760	At3g14550	86.9	8.10e-214	585	1508	357	361	360
ATSus_1_3G38760	At3g14530	85.8	1.05e-209	575	1481	357	361	360
ATSus_1_3G38760	At3g14510	91.0	3.35e-176	487	1253	357	285	277
ATSus_1_3G26150	GRMZM2G145595_T01.CDS	82.9	1.60e-312	854	2207	619	563	526
ATSus_1_3G26150	GRMZM2G152958_T01.CDS	82.1	2.28e-308	844	2180	619	566	531
ATSus_1_3G26150	GRMZM2G073774_T01.CDS	82.1	2.28e-308	844	2180	619	566	531
ATSus_1_3G26150	GRMZM2G152958_T02.CDS	81.4	2.99e-283	779	2011	619	530	494
ATSus_1_3G26150	GRMZM2G145595_T02.CDS	88.3	1.39e-169	480	1236	619	281	266
ATSus_1_3G46780	At3g50920	99.3	2.41e-189	516	1330	279	280	279
ATSus_1_3G44080	At3g48110	99.8	0.0	2057	5329	1142	1068	1058
ATSus_1_3G50400	At3g54660	100	0.0	1113	2878	565	566	565
ATSus_1_3G44710	At5g63570	90.1	9.82e-312	842	2176	472	475	474
ATSus_1_3G10200	At3g01180	100	0.0	1560	4038	792	793	792
ATSus_1_3G54430	At3g58990	99.2	9.17e-181	493	1268	253	254	253
ATSus_1_3G20060	At3g11170	99.8	0.0	941	2433	446	447	446
ATSus_1_3G20060	At5g05580	80.5	1.38e-274	746	1925	446	436	446
ATSus_1_3G30360	At3g21110	100	2.29e-306	823	2127	411	412	411
ATSus_1_3G23630	At3g14550	93.3	4.51e-237	644	1661	360	361	360
ATSus_1_3G23630	At3g14530	89.2	9.43e-223	608	1567	360	361	360
ATSus_1_3G23630	At3g29430	87.2	9.97e-215	587	1514	360	358	360
ATSus_1_3G23630	At3g32040	85.0	1.51e-212	582	1500	360	361	360
ATSus_1_3G23630	At3g14510	99.3	5.52e-192	527	1357	360	285	277
ATSus_1_3G32120	At3g22890	100	0.0	939	2426	463	464	463
ATSus_1_3G32120	At4g14680	87.1	3.96e-269	736	1899	463	511	428
ATSus_1_3G21670	At3g12780	100	0.0	900	2325	481	482	481
ATSus_1_3G21670	At1g56190	90.2	1.07e-300	815	2105	481	479	481
ATSus_1_3G15590	At3g06350	99.8	0.0	1171	3030	603	604	603
ATSus_1_3G29520	At3g20320	99.7	8.72e-273	736	1900	381	382	381
ATSus_1_3G53140	At3g57560	98.6	1.12e-239	649	1675	345	348	347
ATSus_1_3G24060	At3g14930	99.8	9.45e-314	843	2177	418	419	418
ATSus_1_3G51690	At3g56040	99.8	0.0	1774	4594	883	884	883
ATSus_1_3G10500	At3g01440	100	1.60e-160	439	1128	220	221	220
ATSus_1_3G56090	At3g60750	100	0.0	1471	3807	741	742	741
ATSus_1_3G56090	At2g45290	88.8	0.0	1321	3418	741	742	741
ATSus_1_3G18910	At3g10050	100	0.0	1160	3002	592	593	592
ATSus_1_3G55990	At3g60620	100	9.04e-291	783	2022	399	400	399
ATSus_1_3G51110	At3g55400	99.5	0.0	1234	3193	616	617	616
ATSus_1_3G34810	At3g25760	99.2	1.03e-182	498	1281	254	255	254
ATSus_1_3G34810	At3g25770	88.6	2.08e-159	439	1128	254	254	254
ATSus_1_3G11860	At5g16440	81.4	4.15e-169	466	1199	284	292	291
ATSus_1_3G34830	At3g25780	100	6.23e-186	506	1303	258	259	258
ATSus_1_3G20850	AT3G11945	93.9	5.11e-251	682	1759	386	394	393
ATSus_1_3G16970	At3g07630	99.7	1.06e-273	738	1906	381	382	381
ATSus_1_3G50790	At3g55040	100	5.82e-208	565	1455	292	293	292
ATSus_1_3G44540	At3g48560	99.7	0.0	1255	3248	670	671	670
ATSus_1_3G57260	At3g62030	99.6	9.12e-188	513	1321	260	314	260
ATSus_1_3G13930	At3g04790	100	8.48e-193	525	1352	276	277	276
ATSus_1_3G23570	At3g14440	99.2	0.0	1195	3092	599	600	599
ATSus_1_3G43460	At3g47450	99.3	0.0	1090	2818	561	562	561
ATSus_1_3G41440	At3g44880	100	0.0	1115	2884	537	538	537
ATSus_1_3G50760	At3g55010	99.2	2.52e-276	746	1925	389	390	389
ATSus_1_3G51740	At3g56090	100	6.92e-179	488	1257	259	260	259
ATSus_1_3G23120	At3g14050	100	0.0	1401	3626	709	710	709
ATSus_1_3G52550	At3g56940	100	2.40e-291	785	2028	409	410	409
ATSus_1_3G23510	At3g14390	100	0.0	963	2489	484	485	484
ATSus_1_3G23510	At5g11880	94.3	0.0	898	2321	484	490	493
ATSus_1_3G25340	At3g16140	100	4.32e-101	282	722	145	146	145
ATSus_1_3G25340	At1g52230	91.7	1.06e-92	261	667	145	146	145
ATSus_1_3G46670	At3g50820	99.7	5.56e-237	641	1654	331	332	331
ATSus_1_3G46670	At5g66570	91.0	1.07e-216	590	1521	331	333	332
ATSus_1_3G11680	At3g02610	100	7.35e-304	817	2111	413	414	413
ATSus_1_3G11680	At3g02620	92.0	1.03e-274	743	1919	413	407	411
ATSus_1_3G11680	At5g16230	82.8	3.53e-244	666	1718	413	402	413
ATSus_1_3G48900	At3g53130	100	0.0	1043	2697	539	540	539
ATSus_1_3G35720	At3g26650	100	9.32e-287	773	1995	396	397	396
ATSus_1_3G35720	At1g12900	90.0	4.02e-260	707	1825	396	442	400
ATSus_1_3G35720	At1g42970	80.5	6.64e-195	542	1397	396	448	344
ATSus_1_3G43540	At3g47520	100	5.51e-278	751	1939	403	404	403
ATSus_1_3G23660	At3g14530	99.7	8.71e-251	679	1751	360	361	360
ATSus_1_3G23660	At3g14550	94.4	6.13e-235	639	1647	360	361	360
ATSus_1_3G23660	At3g29430	87.5	3.87e-212	581	1497	360	358	360
ATSus_1_3G23660	At3g32040	84.7	3.22e-207	568	1465	360	361	360
ATSus_1_3G23660	At3g14510	91.3	1.87e-176	488	1255	360	285	277
ATSus_1_3G58560	At3g63410	100	9.90e-257	692	1785	338	338	338
ATSus_1_3G58560	AT3G63410	100	1.03e-256	692	1785	338	339	338
ATSus_1_3G11700	At3g02630	100	1.71e-298	802	2072	396	397	396
ATSus_1_3G11700	At5g16240	85.5	1.94e-251	683	1763	396	395	399
ATSus_1_3G53190	At3g57610	100	0.0	975	2521	490	491	490
ATSus_1_3G54120	At3g58610	100	0.0	1136	2939	591	592	591
ATSus_1_3G54120	GRMZM2G004382_T02.CDS	90.4	0.0	922	2384	591	580	512
ATSus_1_3G54120	GRMZM2G004382_T01.CDS	88.6	1.56e-257	710	1833	591	475	403
ATSus_1_3G26980	At3g17810	100	8.70e-311	836	2159	423	427	423
ATSus_1_3G50380	At3g54640	100	2.49e-219	595	1534	312	313	312
ATSus_1_3G36840	At3g27740	92.5	1.08e-316	853	2203	465	431	465
ATSus_1_3G11080	At3g02020	100	0.0	1074	2778	559	560	559
ATSus_1_3G11080	At5g14060	83.0	3.09e-318	865	2236	559	545	542
ATSus_1_3G52320	At3g56700	99.4	2.08e-112	327	837	175	549	171
ATSus_1_3G12740	At3g03630	99.8	7.09e-270	731	1886	404	405	404
ATSus_1_3G41640	At3g45140	99.1	0.0	1803	4670	896	897	896
ATSus_1_3G19960	At3g11050	98.8	3.43e-176	481	1238	253	254	253
ATSus_1_3G34820	At3g25770	99.6	9.17e-181	493	1268	253	254	253
ATSus_1_3G34820	At3g25760	89.4	1.52e-161	444	1142	253	255	254
ATSus_1_3G32190	At3g22960	99.7	0.0	1116	2886	596	597	596
ATSus_1_3G47620	At3g51820	97.6	1.23e-271	735	1898	424	388	376
ATSus_1_3G48730	At3g52960	100	1.10e-158	435	1119	234	235	234
ATSus_1_4G44060	At4g36810	100	7.79e-255	690	1780	371	372	371
ATSus_1_4G44060	At2g18620	82.6	5.31e-173	482	1240	371	348	298
ATSus_1_4G34050	At4g26900	100	0.0	1149	2971	592	593	592
ATSus_1_4G21800	At4g14680	98.4	4.76e-310	839	2168	465	511	428
ATSus_1_4G21800	At3g22890	87.6	3.07e-299	810	2092	465	464	466
ATSus_1_4G40290	At4g33030	99.8	0.0	951	2459	484	478	477
ATSus_1_4G19820	At4g12800	100	9.95e-153	421	1083	219	282	219
ATSus_1_4G34310	At4g27070	98.9	0.0	924	2389	475	476	475
ATSus_1_4G34310	At5g54810	90.4	1.92e-311	842	2174	475	471	478
ATSus_1_4G29160	At4g21990	100	0.0	894	2311	458	459	458
ATSus_1_4G29160	At4g04610	83.0	4.74e-281	764	1972	458	466	466
ATSus_1_4G39780	At4g32520	100	0.0	1050	2714	529	530	529
ATSus_1_4G31940	At4g24830	100	0.0	961	2484	494	495	494
ATSus_1_4G22840	At4g15560	100	0.0	1419	3672	717	718	717
ATSus_1_4G28070	At4g20960	100	3.83e-308	829	2142	426	427	426
ATSus_1_4G41530	At4g34200	100	0.0	1120	2897	603	604	603
ATSus_1_4G41530	At3g19480	81.0	1.51e-310	850	2195	603	589	543
ATSus_1_4G42930	At4g35630	99.8	1.25e-315	848	2192	430	431	430
ATSus_1_4G42930	At2g17630	85.4	1.18e-270	734	1896	430	423	432
ATSus_1_4G40070	At4g32810	100	0.0	1184	3062	570	571	570
ATSus_1_4G40070	AT4G32810	95.6	0.0	1169	3025	570	597	596
ATSus_1_4G13500	At1g03475	84.3	2.14e-226	618	1594	363	387	364
ATSus_1_4G45150	At4g37925	100	6.76e-156	427	1097	217	218	217
ATSus_1_4G25500	At4g18240	100	0.0	1758	4552	1040	1041	1040
ATSus_1_4G13080	At4g02780	99.9	0.0	1609	4167	802	803	802
ATSus_1_4G22780	At4g15560	91.9	1.36e-09	54.7	130	287	718	37
ATSus_1_4G43660	At4g36390	99.7	0.0	1256	3249	640	641	640
ATSus_1_4G25750	At4g18440	100	0.0	1048	2709	536	537	536
ATSus_1_4G25750	At1g36280	87.7	0.0	898	2321	536	528	536
ATSus_1_4G16050	At4g08390	99.7	6.46e-243	660	1702	372	373	372
ATSus_1_4G40030	At4g32770	99.8	0.0	1024	2648	488	489	488
ATSus_1_4G47190	At4g39980	99.6	0.0	1033	2671	525	526	525
ATSus_1_4G38150	At4g30910	95.9	0.0	1087	2811	581	605	604
ATSus_1_4G38150	At4g30920	91.1	0.0	1005	2598	581	584	582
ATSus_1_4G24590	At4g17300	100	0.0	1128	2917	567	588	567
ATSus_1_4G45680	At4g38460	100	1.13e-238	645	1664	326	327	326
ATSus_1_4G21230	At4g14210	100	0.0	1135	2937	566	567	566
ATSus_1_4G39200	AT4G31990	100	0.0	919	2375	462	463	462
ATSus_1_4G39200	At4g31990	100	0.0	896	2315	462	454	451
ATSus_1_4G37810	At4g30580	100	1.36e-261	706	1821	356	357	356
ATSus_1_4G44900	At4g37670	99.8	0.0	1220	3157	613	614	613
ATSus_1_4G38200	At4g30950	100	0.0	935	2416	448	449	448
ATSus_1_4G30250	At4g23100	99.8	0.0	1055	2727	533	523	522
ATSus_1_4G37080	At4g29840	100	0.0	1066	2756	526	527	526
ATSus_1_4G37080	At1g72810	81.8	1.35e-301	821	2120	526	517	500
ATSus_1_4G22090	At4g14910	100	7.79e-191	521	1342	272	309	263
ATSus_1_4G22090	At3g22425	82.2	3.59e-148	412	1058	272	271	269
ATSus_1_4G19090	At4g11980	100	4.15e-221	599	1545	309	310	309
ATSus_1_4G26870	At4g19710	100	0.0	1805	4674	916	917	916
ATSus_1_4G39070	At4g31870	100	7.58e-170	463	1192	233	234	233
ATSus_1_4G46180	At4g38970	100	6.58e-288	776	2003	398	399	398
ATSus_1_4G46180	At2g21330	89.7	5.86e-257	697	1800	398	400	398
ATSus_1_4G46890	At4g39710	99.1	1.12e-154	424	1089	217	218	217
ATSus_1_4G38160	At4g30920	99.8	0.0	1093	2828	604	584	575
ATSus_1_4G38160	At4g30910	87.5	0.0	978	2528	604	605	598
ATSus_1_4G28400	At4g21280	98.7	7.90e-140	387	993	223	225	224
ATSus_1_4G10660	At4g00490	99.8	0.0	1128	2917	542	543	542
ATSus_1_4G34240	At4g27070	98.9	0.0	924	2389	475	476	475
ATSus_1_4G34240	At5g54810	90.4	1.92e-311	842	2174	475	471	478
ATSus_1_4G37130	At4g29890	99.5	0.0	869	2245	422	423	422
ATSus_1_4G40780	At4g33510	100	0.0	1012	2616	507	508	507
ATSus_1_4G40780	At1g22410	85.0	3.40e-288	786	2031	507	528	448
ATSus_1_4G18730	At4g11570	100	6.64e-273	736	1899	373	374	373
ATSus_1_4G46080	At4g38880	99.8	0.0	1035	2676	532	533	532
