ATSus_1_1G71230	At1g79530	100	1.73e-302	815	2104	422	423	422
ATSus_1_4G13570	At4g03280	99.6	3.76e-168	459	1180	229	230	229
ATSus_1_4G41700	At4g34350	100	0.0	939	2426	466	467	466
ATSus_1_4G25640	At4g18350	99.7	0.0	1164	3010	583	584	583
ATSus_1_4G13070	At4g02770	100	1.17e-147	405	1041	208	209	208
ATSus_1_4G13070	At1g03130	93.3	6.50e-135	373	957	208	205	208
ATSus_1_4G32810	At4g25700	97.8	9.49e-222	601	1550	315	311	315
ATSus_1_4G31720	At4g24620	100	0.0	1215	3144	613	614	613
ATSus_1_4G42090	At4g34740	99.6	0.0	1092	2823	561	562	561
ATSus_1_4G42090	At2g16570	84.4	0.0	911	2354	561	567	571
ATSus_1_4G25800	At4g18480	100	1.43e-302	815	2105	424	425	424
ATSus_1_4G25800	At5g45930	83.0	7.55e-246	671	1732	424	419	424
ATSus_1_4G25800	GRMZM2G419806_T01.CDS	82.2	3.72e-212	586	1511	424	423	370
ATSus_1_4G14730	At4g04610	99.8	0.0	916	2367	465	466	465
ATSus_1_4G14730	At4g21990	82.8	2.05e-282	767	1981	465	459	466
ATSus_1_4G34670	At4g27440	99.8	4.41e-283	764	1972	401	402	401
ATSus_1_4G34670	At5g54190	86.9	6.27e-245	667	1722	401	406	405
ATSus_1_4G34170	At4g27030	99.7	4.79e-218	593	1528	323	324	323
ATSus_1_4G40970	At4g33680	99.8	0.0	926	2392	461	462	461
ATSus_1_4G11900	At4g01690	99.8	0.0	1060	2742	537	538	537
ATSus_1_4G34210	At4g27070	98.9	0.0	924	2389	475	476	475
ATSus_1_4G34210	At5g54810	90.4	1.92e-311	842	2174	475	471	478
ATSus_1_4G29450	At4g22260	99.7	1.93e-238	647	1668	351	352	351
ATSus_1_4G20400	At4g13430	99.8	0.0	1023	2646	509	510	509
ATSus_1_4G20400	GRMZM2G370852_T01.CDS	83.9	5.94e-298	810	2093	509	506	454
ATSus_1_4G20400	GRMZM2G370852_T03.CDS	83.7	2.41e-297	809	2089	509	506	454
ATSus_1_4G20400	GRMZM2G010044_T02.CDS	83.0	5.61e-293	798	2060	509	503	454
ATSus_1_4G20400	GRMZM2G010044_T03.CDS	83.0	6.04e-293	798	2060	509	505	454
ATSus_1_4G20400	GRMZM2G010044_T01.CDS	83.0	6.27e-293	798	2060	509	506	454
ATSus_1_4G26480	At4g19170	99.0	0.0	1173	3034	595	596	595
ATSus_1_4G10790	At4g00600	100	8.95e-53	164	415	114	311	86
ATSus_1_4G32180	At4g25080	100	3.59e-204	557	1436	312	327	292
ATSus_1_4G36070	At4g28750	98.6	4.86e-72	209	531	143	144	143
ATSus_1_4G14130	At4g05180	100	6.39e-156	428	1100	230	231	230
ATSus_1_5G44820	At5g45680	100	1.32e-153	420	1080	208	209	208
ATSus_1_5G29750	At5g23010	92.7	0.0	909	2349	503	535	508
ATSus_1_5G29750	At5g23020	84.5	1.06e-305	830	2143	503	504	503
ATSus_1_5G18440	At5g10160	99.5	2.53e-152	418	1074	219	220	219
ATSus_1_5G18440	At2g22230	80.0	3.24e-107	304	778	219	221	195
ATSus_1_5G29330	At5g22620	100	0.0	953	2463	482	483	482
ATSus_1_5G32600	At5g26030	99.8	0.0	912	2358	466	467	466
ATSus_1_5G21180	At5g13420	99.8	1.45e-309	834	2154	438	439	438
ATSus_1_5G20890	At5g13110	100	0.0	1176	3043	596	597	596
ATSus_1_5G20890	At1g24280	88.1	0.0	988	2554	596	600	572
ATSus_1_5G20890	GRMZM2G177077_T01.CDS	88.1	0.0	885	2286	596	599	488
ATSus_1_5G20890	At5g35790	82.7	7.35e-304	832	2149	596	577	486
ATSus_1_5G27600	At5g20070	99.8	7.96e-321	862	2227	438	439	438
ATSus_1_5G52260	At5g53460	99.8	0.0	4353	11289	2208	2209	2208
ATSus_1_5G37950	At5g38420	99.4	4.55e-134	369	946	181	182	181
ATSus_1_5G37950	At5g38430	98.3	5.32e-133	366	939	181	182	181
ATSus_1_5G37950	At5g38410	94.6	1.18e-128	355	911	181	187	186
ATSus_1_5G37950	At1g67090	92.2	1.25e-124	345	884	181	181	179
ATSus_1_5G31170	At5g24400	99.1	1.93e-234	634	1636	325	326	325
ATSus_1_5G17410	At5g08740	99.4	0.0	985	2546	519	520	519
ATSus_1_5G42900	At5g43780	98.7	0.0	933	2411	469	470	469
ATSus_1_5G48080	At5g49030	99.8	0.0	2189	5673	1093	1280	1093
ATSus_1_5G60010	At5g61410	100	1.72e-199	542	1397	281	282	281
ATSus_1_5G10210	At5g01220	99.8	0.0	999	2582	510	511	510
ATSus_1_5G49200	At5g50210	99.9	0.0	1393	3605	718	719	718
ATSus_1_5G24820	At5g17230	99.8	1.39e-308	830	2144	422	423	422
ATSus_1_5G24820	AT5G17230	96.3	2.25e-304	820	2118	422	438	437
ATSus_1_5G22520	At5g14760	100	0.0	1289	3336	651	652	651
ATSus_1_5G28400	At5g20980	99.8	0.0	1583	4098	812	813	812
ATSus_1_5G45410	At5g46290	96.7	0.0	922	2384	473	490	489
ATSus_1_5G47340	At5g48300	100	0.0	1010	2611	520	521	520
ATSus_1_5G56930	At5g58260	100	3.81e-158	432	1110	209	210	209
ATSus_1_5G46910	At5g47840	81.2	1.84e-171	473	1217	314	284	314
ATSus_1_5G55690	AT5G57030	99.8	0.0	1042	2694	539	525	523
ATSus_1_5G55690	At5g57030	99.8	0.0	1042	2694	539	524	523
ATSus_1_5G20200	At5g12040	100	2.03e-265	716	1849	369	370	369
ATSus_1_5G62050	At5g63570	99.8	0.0	930	2403	474	475	474
ATSus_1_5G61320	At5g62790	94.4	0.0	918	2373	476	498	497
ATSus_1_5G26210	At5g18660	100	2.76e-301	811	2095	417	418	417
ATSus_1_5G35520	At5g35170	99.8	0.0	1103	2854	588	589	588
ATSus_1_5G41790	At5g42650	99.6	0.0	1035	2676	518	519	518
ATSus_1_5G23130	GRMZM2G162968_T01.CDS	84.2	0.0	1429	3699	968	975	897
ATSus_1_5G23130	GRMZM2G130121_T01.CDS	81.8	0.0	969	2505	968	654	636
ATSus_1_5G13400	At5g04590	100	0.0	1281	3315	642	643	642
ATSus_1_5G43640	At5g44520	100	9.62e-193	566	1460	1426	327	296
ATSus_1_5G21060	At5g13280	99.8	0.0	1088	2814	569	570	569
ATSus_1_5G20040	At5g11880	99.8	0.0	970	2508	489	490	489
ATSus_1_5G20040	At3g14390	94.1	0.0	897	2317	489	485	493
ATSus_1_5G65130	At5g66570	100	1.27e-238	645	1665	332	333	332
ATSus_1_5G65130	At3g50820	90.7	4.38e-216	588	1517	332	332	332
ATSus_1_5G51710	At5g52920	100	0.0	1118	2892	579	580	579
ATSus_1_5G29740	At5g23010	95.5	0.0	939	2427	506	535	506
ATSus_1_5G20900	At5g13120	99.2	3.20e-184	502	1292	259	260	259
ATSus_1_5G24090	At5g16440	97.9	1.60e-206	561	1445	288	292	291
ATSus_1_5G19150	At5g10920	100	0.0	1016	2627	517	518	517
ATSus_1_5G48980	At5g49970	100	0.0	1081	2796	530	531	530
ATSus_1_5G14340	At1g07780	99.3	3.96e-199	541	1394	281	276	274
ATSus_1_5G14340	At5g05590	98.9	1.13e-198	540	1391	281	276	274
ATSus_1_5G14340	At1g29410	91.5	1.67e-126	356	914	281	245	199
ATSus_1_5G29510	At5g22800	99.3	0.0	1746	4521	978	1004	956
ATSus_1_5G65640	At5g67030	98.8	0.0	1284	3323	668	668	668
ATSus_1_5G57020	At5g58330	99.8	0.0	887	2291	443	444	443
ATSus_1_5G37940	At5g38410	97.3	1.05e-131	363	931	181	187	186
ATSus_1_5G37940	At5g38430	96.7	1.03e-130	360	924	181	182	181
ATSus_1_5G37940	At5g38420	96.7	2.08e-130	359	922	181	182	181
ATSus_1_5G37940	At1g67090	91.6	2.95e-123	341	875	181	181	179
ATSus_1_5G45070	At5g45930	99.5	2.35e-298	804	2076	418	419	418
ATSus_1_5G45070	At4g18480	82.5	1.50e-245	671	1730	418	425	424
ATSus_1_5G45070	GRMZM2G419806_T01.CDS	80.5	3.61e-213	588	1517	418	423	385
ATSus_1_5G35820	At5g35630	100	0.0	883	2281	430	431	430
ATSus_1_5G22420	At5g14660	99.6	1.16e-193	527	1357	273	274	273
ATSus_1_5G25540	At5g17990	100	2.12e-305	824	2128	444	445	444
ATSus_1_5G12450	At5g03555	99.8	0.0	1140	2949	599	600	599
ATSus_1_5G26780	At5g19220	99.6	0.0	1016	2626	522	523	522
ATSus_1_5G64770	At5g66190	99.7	1.95e-263	711	1834	360	361	360
ATSus_1_5G64770	Potri.005G112900	85.0	4.03e-227	619	1596	360	364	367
ATSus_1_5G64770	Potri.007G057200	83.9	5.22e-223	608	1569	360	364	367
ATSus_1_5G24360	At5g16715	99.9	0.0	1943	5034	1246	975	974
ATSus_1_5G24360	At5g16710	100	1.10e-177	520	1339	1246	259	257
ATSus_1_5G35960	At5g35790	100	0.0	1150	2974	576	577	576
ATSus_1_5G35960	GRMZM2G177077_T01.CDS	84.0	1.21e-307	842	2174	576	599	486
ATSus_1_5G35960	At5g13110	82.4	4.31e-305	835	2157	576	597	488
ATSus_1_5G35960	At1g24280	81.2	1.36e-297	816	2108	576	600	485
ATSus_1_5G23910	At5g16240	99.0	2.22e-291	784	2025	395	395	395
ATSus_1_5G23910	At3g02630	85.5	4.06e-251	682	1761	395	397	400
ATSus_1_5G23910	At2g43710	80.5	9.31e-212	583	1503	395	402	349
ATSus_1_5G13010	At5g04140	98.4	0.0	3171	8222	1622	1649	1648
ATSus_1_5G13010	At2g41220	80.8	0.0	2627	6809	1622	1630	1613
ATSus_1_5G29340	At5g22630	100	1.38e-305	823	2125	425	426	425
ATSus_1_5G29340	At3g44720	80.1	3.81e-229	629	1623	425	425	422
ATSus_1_5G51370	At5g52570	99.7	3.06e-188	516	1328	303	304	303
ATSus_1_5G56550	At5g57890	99.6	2.66e-199	541	1394	273	274	273
ATSus_1_5G56550	At1g25220	88.9	9.33e-181	495	1274	273	290	288
ATSus_1_5G56550	At1g24909	94.1	1.72e-151	418	1075	273	223	221
ATSus_1_5G56550	At1g24807	88.9	1.24e-147	409	1051	273	236	234
ATSus_1_5G21390	At5g13630	100	0.0	2704	7008	1381	1382	1381
ATSus_1_5G31030	At5g24300	99.5	0.0	1330	3441	652	653	652
ATSus_1_5G24050	At5g16390	98.2	6.57e-158	438	1126	299	281	273
ATSus_1_5G10590	At5g01600	100	2.94e-178	486	1252	255	256	255
ATSus_1_5G33640	At5g27380	97.4	0.0	1028	2657	544	540	544
ATSus_1_5G36550	At5g36790	100	2.03e-266	718	1854	362	363	362
ATSus_1_5G36550	At5g36700	100	2.03e-266	718	1854	362	363	362
ATSus_1_5G62530	At5g64040	100	1.85e-94	268	685	171	182	142
ATSus_1_5G35610	At5g35360	100	0.0	1026	2654	564	556	522
ATSus_1_5G50630	At5g51820	98.6	0.0	1216	3147	623	624	623
ATSus_1_5G63390	At5g64860	99.8	0.0	1174	3037	576	577	576
ATSus_1_5G60180	At5g61580	100	0.0	1052	2720	530	531	530
ATSus_1_5G65010	At5g66450	98.3	6.51e-159	441	1134	286	309	239
ATSus_1_5G52390	At5g53580	99.7	1.19e-271	732	1889	365	366	365
ATSus_1_5G61830	At5g63310	100	3.22e-170	464	1194	231	232	231
ATSus_1_5G23900	At5g16230	99.5	3.44e-296	797	2058	401	402	401
ATSus_1_5G23900	At3g02610	83.3	1.70e-244	667	1720	401	414	413
ATSus_1_5G13700	At5g04900	99.1	1.01e-243	670	1729	593	349	347
ATSus_1_5G14330	At5g05580	100	0.0	933	2412	435	436	435
ATSus_1_5G14330	At3g11170	80.5	1.57e-273	743	1918	435	447	446
ATSus_1_5G64700	At5g66120	100	3.15e-320	861	2225	442	443	442
ATSus_1_5G53530	At5g54810	100	0.0	925	2391	470	471	470
ATSus_1_5G53530	At4g27070	90.2	3.29e-312	843	2179	470	476	478
ATSus_1_5G17920	At5g09650	100	6.69e-227	613	1581	300	301	300
ATSus_1_5G52970	At5g54190	100	5.39e-286	771	1992	405	406	405
ATSus_1_5G52970	At4g27440	87.2	1.56e-245	669	1726	405	402	405
ATSus_1_5G62790	At5g64300	99.8	0.0	1040	2689	543	544	543
ATSus_1_5G56510	At5g57850	99.5	2.32e-273	737	1902	373	374	373
ATSus_1_5G35470	At5g35100	100	3.58e-185	506	1304	281	291	248
ATSus_1_5G16930	At5g08280	100	4.88e-275	742	1915	382	383	382
ATSus_1_5G29230	At5g22510	98.5	0.0	1236	3197	618	618	618
ATSus_1_5G23210	At5g15530	92.4	2.60e-143	399	1025	276	256	276
ATSus_1_5G49980	At5g51110	99.5	1.08e-158	434	1116	220	221	220
ATSus_1_5G51290	At5g52520	99.6	0.0	1086	2808	543	544	543
ATSus_1_5G49790	GRMZM2G123922_T01.CDS	89.7	0.0	1485	3844	929	922	868
ATSus_1_5G49790	GRMZM2G009443_T01.CDS	87.0	0.0	1461	3783	929	922	891
ATSus_1_5G49790	GRMZM2G001084_T01.CDS	84.5	0.0	1147	2966	929	897	724
ATSus_1_5G37960	At5g38430	98.3	2.64e-133	367	941	181	182	181
ATSus_1_5G37960	At5g38420	97.2	6.22e-132	363	932	181	182	181
ATSus_1_5G37960	At5g38410	94.6	8.32e-129	355	912	181	187	186
ATSus_1_5G37960	At1g67090	92.7	3.08e-125	346	888	181	181	179
ATSus_1_CG10320	AtCg00490	100	0.0	986	2550	486	480	479
ATSus_1_CG10320	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSus_1_CG10320	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSus_1_CG10320	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSus_1_CG10320	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSus_1_CG10120	AtCg00340	100	0.0	1533	3969	734	735	734
ATSus_1_CG10730	AtCg00890	100	1.89e-93	271	694	140	390	136
ATSus_1_CG10410	AtCg00710	86.9	8.57e-31	105	263	251	74	61
ATSus_1_CG10520	AtCg00680	89.3	8.58e-319	862	2226	472	509	478
ATSus_1_CG10130	AtCg00350	100	0.0	1545	4001	750	751	750
ATSus_1_CG10200	AtCg00440	100	1.29e-81	231	589	120	121	120
ATSus_1_CG10330	AtCg00500	99.6	6.24e-161	451	1159	233	489	233
ATSus_1_CG10140	AtCg00280	100	0.0	989	2558	790	474	473
ATSus_1_CG10140	AtCg00270	100	1.37e-220	619	1597	790	354	300
ATSus_1_CG10530	AtCg00710	100	3.86e-29	103	256	315	74	51
ATSus_1_CG10480	AtCg00680	100	0.0	1061	2744	508	509	508
ATSus_1_CG10020	AtCg00020	100	9.64e-265	713	1841	353	354	353
ATSus_1_CG10400	AtCg00680	100	0.0	1061	2744	508	509	508
ATSus_1_CG10590	AtCg00890	100	1.89e-93	271	694	140	390	136
ATSus_1_CG10190	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATSus_1_CG10190	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATSus_1_CG10370	AtCg00500	99.6	6.24e-161	451	1159	233	489	233
ATSus_1_CG10170	AtCg00350	100	0.0	1545	4001	750	751	750
ATSus_1_CG10280	AtCg00430	100	4.59e-167	456	1172	225	226	225
ATSus_1_CG10280	GRMZM2G448142_T03.CDS	83.7	9.22e-135	375	963	225	255	227
ATSus_1_CG10040	AtCg00150	100	6.46e-179	488	1255	249	250	249
ATSus_1_CG10030	AtCg00120	100	0.0	946	2446	507	508	507
ATSus_1_CG10210	AtCg00470	100	9.95e-44	134	336	73	133	73
ATSus_1_CG10310	AtCg00480	100	0.0	955	2469	498	499	498
ATSus_1_CG10310	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATSus_1_CG10310	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATSus_1_CG10310	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATSus_1_CG10310	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATSus_1_CG10310	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATSus_1_CG10310	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATSus_1_CG10810	AtCg01110	100	2.02e-300	807	2085	402	394	393
ATSus_1_CG10290	AtCg00440	100	1.29e-81	231	589	120	121	120
ATSus_1_CG10270	AtCg00420	100	6.21e-123	338	868	158	159	158
ATSus_1_CG10360	AtCg00490	100	1.56e-170	474	1221	230	480	230
ATSus_1_CG10360	GRMZM2G360821_T01.CDS	89.9	2.42e-151	426	1095	230	484	227
ATSus_1_CG10360	GRMZM2G385635_T01.CDS	89.9	2.42e-151	426	1095	230	484	227
ATSus_1_CG10360	GRMZM2G448344_T01.CDS	89.9	2.42e-151	426	1095	230	484	227
ATSus_1_CG10360	GRMZM5G815453_T01.CDS	89.9	2.42e-151	426	1095	230	484	227
ATSus_1_CG10160	AtCg00340	100	0.0	1533	3969	734	735	734
ATSus_1_CG10180	AtCg00420	100	6.21e-123	338	868	158	159	158
ATSus_1_CG10300	AtCg00470	100	9.95e-44	134	336	73	133	73
ATSus_1_CG10230	AtCg00490	100	0.0	986	2550	486	480	479
ATSus_1_CG10230	GRMZM2G360821_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSus_1_CG10230	GRMZM2G385635_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSus_1_CG10230	GRMZM2G448344_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSus_1_CG10230	GRMZM5G815453_T01.CDS	92.5	0.0	931	2405	486	484	483
ATSus_1_CG10100	AtCg00280	100	0.0	989	2558	790	474	473
ATSus_1_CG10100	AtCg00270	100	1.37e-220	619	1597	790	354	300
ATSus_1_CG10240	AtCg00500	99.6	6.24e-161	451	1159	233	489	233
ATSus_1_CG10490	AtCg00710	86.9	8.57e-31	105	263	251	74	61
ATSus_1_CG10640	AtCg00710	86.9	8.57e-31	105	263	251	74	61
ATSus_1_CG10630	AtCg00680	100	1.03e-278	763	1970	537	509	371
ATSus_1_CG10220	AtCg00480	100	0.0	955	2469	498	499	498
ATSus_1_CG10220	GRMZM2G385622_T01.CDS	91.0	0.0	877	2267	498	499	498
ATSus_1_CG10220	GRMZM5G808402_T01.CDS	91.0	0.0	877	2267	498	499	498
ATSus_1_CG10220	GRMZM2G448389_T01.CDS	90.8	0.0	876	2263	498	499	498
ATSus_1_CG10220	GRMZM2G062854_T01.CDS	90.7	1.91e-265	724	1868	498	410	409
ATSus_1_CG10220	GRMZM2G448142_T02.CDS	94.8	1.72e-245	675	1741	498	449	368
ATSus_1_CG10220	GRMZM2G448142_T01.CDS	94.8	1.72e-245	675	1741	498	449	368
ATSus_1_CG10700	AtCg00890	100	1.89e-93	271	694	140	390	136
