Are-6_rxns,Are-6_kcat
6PGL_h,3376.5
ABCAT_h1,835
ABCAT_h2,835
ABCAT_h3,835
ABCAT_h4,835
ABCAT_h5,835
ACoAC_h_EXP_1,301
ACoAC_h_EXP_2,30.1
AGNDA_h_EXP_1,6.1
AGNDA_h_EXP_2,6.1
AGNDA_h_EXP_3,6.1
AGNDA_h_EXP_4,6.1
AGPase_h_EXP_1,59.5
AGPase_h_EXP_2,59.5
AGPase_h_EXP_3,59.5
AGPase_h_EXP_4,59.5
AGPase_h_EXP_5,59.5
AGPase_h_EXP_6,59.5
AICARTf_h,13.0166166666667
ALS1_h,486
AOS_h,537.8
AOX4_h,0.1349
AOX_h_EXP_1,75
AOX_h_EXP_2,75
AOX_h_EXP_3,75
APSR_h_EXP_1,8.4
APSR_h_EXP_2,8.4
APSR_h_EXP_3,8.4
ATPSL_h_EXP_1,2.11
ATPSL_h_EXP_2,2.11
ATPSL_h_EXP_3,2.11
CBPS_h_EXP_1,9.4
CBPS_h_EXP_2,9.4
CDPMEK_h,20.02
CDS_h_EXP_1,8.92
CDS_h_EXP_2,8.92
CPPGO_h_EXP_1,16
CPPGO_h_EXP_2,16
CTHS_h,121
ChlPLbR_h1,0.5445
ChlPLbR_h1_REV,4670
ChlPLbR_h2,0.9176
ChlPLbR_h2_REV,0.6042
ChlPLbR_h3,0.5445
ChlPLbR_h3_REV,4670
ChlPLbR_h4,0.9176
ChlPLbR_h4_REV,0.6042
ChlS_h1,2170
ChlS_h1_REV,2170
ChlS_h2,2170
ChlS_h2_REV,2170
DAPAT_h,19
DAPDC_h_EXP_1,15.65
DAPDC_h_EXP_2,15.65
DHDPS_h,465
DHLAcT_h_EXP_1,5.45333333333333
DHLAcT_h_EXP_2,5.45333333333333
DHLAcT_h_REV_EXP_1,5.45333333333333
DHLAcT_h_REV_EXP_2,5.45333333333333
DPE11_h,580
DPE12_h,1.3
DPE13_h,1.3
DXPRI_h,4.4
DXPRI_h_REV,44
DXS_h_EXP_1,53
DXS_h_EXP_2,0.53
ENR_NADH_h1,91.13
ENR_NADH_h2,91.13
ENR_NADH_h3,91.13
ENR_NADH_h4,91.13
ENR_NADH_h5,91.13
ENR_NADH_h6,91.13
ENR_NADH_h7,91.13
ENR_NADH_h8,91.13
FAD4_EXP_1,0.17
FAD4_EXP_2,0.17
FAD5_h1,1.7
FAD5_h2,1.7
FAD5_h3,0.17
FAD6_h1,1.30666666666667
FAD6_h10,0.130666666666667
FAD6_h11,0.130666666666667
FAD6_h12,0.130666666666667
FAD6_h13,0.130666666666667
FAD6_h14,0.130666666666667
FAD6_h15,0.130666666666667
FAD6_h2,1.30666666666667
FAD6_h3,0.130666666666667
FAD6_h4,0.130666666666667
FAD6_h5,0.130666666666667
FAD6_h6,0.130666666666667
FAD6_h7,0.130666666666667
FAD6_h8,0.130666666666667
FAD6_h9,0.130666666666667
FAD7_8_h10_EXP_1,0.17
FAD7_8_h10_EXP_2,0.17
FAD7_8_h11_EXP_1,0.17
FAD7_8_h11_EXP_2,0.17
FAD7_8_h12_EXP_1,0.17
FAD7_8_h12_EXP_2,17
FAD7_8_h13_EXP_1,0.17
FAD7_8_h13_EXP_2,1.7
FAD7_8_h14_EXP_1,0.17
FAD7_8_h14_EXP_2,0.17
FAD7_8_h15_EXP_1,0.17
FAD7_8_h15_EXP_2,0.17
FAD7_8_h16_EXP_1,0.17
FAD7_8_h16_EXP_2,0.17
FAD7_8_h17_EXP_1,0.17
FAD7_8_h17_EXP_2,0.17
FAD7_8_h18_EXP_1,0.17
FAD7_8_h18_EXP_2,0.17
FAD7_8_h19_EXP_1,0.17
FAD7_8_h19_EXP_2,0.17
FAD7_8_h1_EXP_1,0.17
FAD7_8_h1_EXP_2,1.7
FAD7_8_h2_EXP_1,0.17
FAD7_8_h2_EXP_2,0.17
FAD7_8_h3_EXP_1,0.17
FAD7_8_h3_EXP_2,0.17
FAD7_8_h4_EXP_1,0.17
FAD7_8_h4_EXP_2,0.17
FAD7_8_h5_EXP_1,0.17
FAD7_8_h5_EXP_2,0.17
FAD7_8_h6_EXP_1,0.17
FAD7_8_h6_EXP_2,0.17
FAD7_8_h7_EXP_1,0.17
FAD7_8_h7_EXP_2,0.17
FAD7_8_h8_EXP_1,0.17
FAD7_8_h8_EXP_2,0.17
FAD7_8_h9_EXP_1,0.17
FAD7_8_h9_EXP_2,0.17
FAT_h1_EXP_1,6.08
FAT_h1_EXP_2,6.08
FAT_h2_EXP_1,6.08
FAT_h2_EXP_2,6.08
FAT_h3_EXP_1,6.08
FAT_h3_EXP_2,6.08
FAX1_h1,24
FAX1_h2,24
FAX1_h3,24
FPAL_h,4.00325
FPPS_h_EXP_1,0.49
FPPS_h_EXP_2,0.49
FPPS_h_EXP_3,0.49
FPPS_h_EXP_4,0.49
FPPS_h_EXP_5,4.9
GCEAK_h,354.9
GPAT_h1,11
GPAT_h2,11
GPPS_h_EXP_1,1.1
GPPS_h_EXP_2,1.1
GPPS_h_EXP_3,1.1
GPPS_h_EXP_4,1.1
GPPS_h_EXP_5,1.1
GPPS_h_EXP_6,1.1
GPPS_h_EXP_7,11
GPPS_h_REV_EXP_1,1.1
GPPS_h_REV_EXP_2,1.1
GPPS_h_REV_EXP_3,1.1
GPPS_h_REV_EXP_4,1.1
GPPS_h_REV_EXP_5,1.1
GPPS_h_REV_EXP_6,1.1
GPPS_h_REV_EXP_7,1.1
GlnS_h,7.1
HAD_h1_EXP_1,6.1
HAD_h1_EXP_2,61
HAD_h2_EXP_1,6.1
HAD_h2_EXP_2,61
HAD_h3_EXP_1,6.1
HAD_h3_EXP_2,61
HAD_h4_EXP_1,6.1
HAD_h4_EXP_2,61
HAD_h5_EXP_1,6.1
HAD_h5_EXP_2,61
HAD_h6_EXP_1,6.1
HAD_h6_EXP_2,61
HAD_h7_EXP_1,6.1
HAD_h7_EXP_2,61
HAD_h8_EXP_1,6.1
HAD_h8_EXP_2,6.1
HSerK_h,40.8
IMPAL_h,5.5
KAR_h1,344.7
KAR_h2,344.7
KAR_h3,344.7
KAR_h4,344.7
KAR_h5,344.7
KAR_h6,344.7
KAR_h7,344.7
KAR_h8,344.7
KASIII_h,28
KASI_h1,551
KASI_h2,551
KASI_h3,551
KASI_h4,551
KASI_h5,551
KASI_h6,551
LOX_h_EXP_1,64
LOX_h_EXP_2,64
LOX_h_EXP_3,64
LPAT_h1,39.6
LPAT_h2,39.6
MEPCT_h,26
MEPCT_h_REV,26
MTHFT_h,40
MgPPL_h_EXP_1,0.03
MgPPL_h_EXP_2,30
MgPPL_h_REV_EXP_1,0.03
MgPPL_h_REV_EXP_2,0.03
MgPPOR_h1,8.962
MgPPOR_h2,8.962
MgPPOR_h3,8.962
NADK_h,390.5
NDC1_1_h,0.031
NDC1_2_h,0.031
NDH_h_EXP_1,2.604
NDH_h_EXP_10,0.0297
NDH_h_EXP_11,87.8809
NDH_h_EXP_12,1.2719
NDH_h_EXP_13,0.9645
NDH_h_EXP_2,1.5004
NDH_h_EXP_3,0.2864
NDH_h_EXP_4,0.0064
NDH_h_EXP_5,0.0255
NDH_h_EXP_6,0.0098
NDH_h_EXP_7,1.4882
NDH_h_EXP_8,24.9896
NDH_h_EXP_9,0.4228
NO2R_h,200
O2redPSI_h_EXP_1,387
O2redPSI_h_EXP_2,387
O2redPSI_h_EXP_3,387
O2redPSI_h_EXP_4,387
O2redPSI_h_EXP_5,387
O2redPSI_h_EXP_6,387
O2redPSI_h_EXP_7,387
O2redPSI_h_EXP_8,387
PAP_h1,354
PAP_h2,354
PAP_h3,354
PAP_h4,354
PAP_h5,354
PES_pg100_EXP_1,39.6
PES_pg100_EXP_2,39.6
PES_pg101_EXP_1,39.6
PES_pg101_EXP_2,39.6
PES_pg102_EXP_1,39.6
PES_pg102_EXP_2,39.6
PES_pg103_EXP_1,39.6
PES_pg103_EXP_2,39.6
PES_pg104_EXP_1,39.6
PES_pg104_EXP_2,39.6
PES_pg105_EXP_1,39.6
PES_pg105_EXP_2,39.6
PES_pg106_EXP_1,39.6
PES_pg106_EXP_2,39.6
PES_pg107_EXP_1,39.6
PES_pg107_EXP_2,39.6
PES_pg108_EXP_1,39.6
PES_pg108_EXP_2,39.6
PES_pg109_EXP_1,39.6
PES_pg109_EXP_2,39.6
PES_pg10_EXP_1,39.6
PES_pg10_EXP_2,39.6
PES_pg110_EXP_1,39.6
PES_pg110_EXP_2,39.6
PES_pg111_EXP_1,39.6
PES_pg111_EXP_2,39.6
PES_pg112_EXP_1,39.6
PES_pg112_EXP_2,39.6
PES_pg113_EXP_1,39.6
PES_pg113_EXP_2,39.6
PES_pg114_EXP_1,39.6
PES_pg114_EXP_2,39.6
PES_pg115_EXP_1,39.6
PES_pg115_EXP_2,39.6
PES_pg116_EXP_1,39.6
PES_pg116_EXP_2,39.6
PES_pg117_EXP_1,39.6
PES_pg117_EXP_2,39.6
PES_pg118_EXP_1,39.6
PES_pg118_EXP_2,39.6
PES_pg119_EXP_1,39.6
PES_pg119_EXP_2,39.6
PES_pg11_EXP_1,39.6
PES_pg11_EXP_2,39.6
PES_pg120_EXP_1,39.6
PES_pg120_EXP_2,39.6
PES_pg121_EXP_1,39.6
PES_pg121_EXP_2,39.6
PES_pg122_EXP_1,39.6
PES_pg122_EXP_2,39.6
PES_pg123_EXP_1,39.6
PES_pg123_EXP_2,39.6
PES_pg124_EXP_1,39.6
PES_pg124_EXP_2,39.6
PES_pg125_EXP_1,39.6
PES_pg125_EXP_2,39.6
PES_pg126_EXP_1,39.6
PES_pg126_EXP_2,39.6
PES_pg127_EXP_1,39.6
PES_pg127_EXP_2,39.6
PES_pg128_EXP_1,39.6
PES_pg128_EXP_2,39.6
PES_pg129_EXP_1,39.6
PES_pg129_EXP_2,39.6
PES_pg12_EXP_1,39.6
PES_pg12_EXP_2,39.6
PES_pg130_EXP_1,39.6
PES_pg130_EXP_2,39.6
PES_pg131_EXP_1,39.6
PES_pg131_EXP_2,39.6
PES_pg132_EXP_1,39.6
PES_pg132_EXP_2,39.6
PES_pg133_EXP_1,39.6
PES_pg133_EXP_2,39.6
PES_pg134_EXP_1,39.6
PES_pg134_EXP_2,39.6
PES_pg135_EXP_1,39.6
PES_pg135_EXP_2,39.6
PES_pg136_EXP_1,39.6
PES_pg136_EXP_2,39.6
PES_pg137_EXP_1,39.6
PES_pg137_EXP_2,39.6
PES_pg138_EXP_1,39.6
PES_pg138_EXP_2,39.6
PES_pg139_EXP_1,39.6
PES_pg139_EXP_2,39.6
PES_pg13_EXP_1,39.6
PES_pg13_EXP_2,39.6
PES_pg140_EXP_1,39.6
PES_pg140_EXP_2,39.6
PES_pg141_EXP_1,39.6
PES_pg141_EXP_2,39.6
PES_pg142_EXP_1,39.6
PES_pg142_EXP_2,39.6
PES_pg143_EXP_1,39.6
PES_pg143_EXP_2,39.6
PES_pg144_EXP_1,39.6
PES_pg144_EXP_2,39.6
PES_pg145_EXP_1,39.6
PES_pg145_EXP_2,39.6
PES_pg146_EXP_1,39.6
PES_pg146_EXP_2,39.6
PES_pg147_EXP_1,39.6
PES_pg147_EXP_2,39.6
PES_pg148_EXP_1,39.6
PES_pg148_EXP_2,39.6
PES_pg149_EXP_1,39.6
PES_pg149_EXP_2,39.6
PES_pg14_EXP_1,39.6
PES_pg14_EXP_2,39.6
PES_pg150_EXP_1,39.6
PES_pg150_EXP_2,39.6
PES_pg151_EXP_1,39.6
PES_pg151_EXP_2,39.6
PES_pg152_EXP_1,39.6
PES_pg152_EXP_2,39.6
PES_pg15_EXP_1,39.6
PES_pg15_EXP_2,39.6
PES_pg16_EXP_1,39.6
PES_pg16_EXP_2,39.6
PES_pg17_EXP_1,39.6
PES_pg17_EXP_2,39.6
PES_pg18_EXP_1,39.6
PES_pg18_EXP_2,39.6
PES_pg19_EXP_1,39.6
PES_pg19_EXP_2,39.6
PES_pg1_EXP_1,39.6
PES_pg1_EXP_2,39.6
PES_pg20_EXP_1,39.6
PES_pg20_EXP_2,39.6
PES_pg21_EXP_1,39.6
PES_pg21_EXP_2,39.6
PES_pg22_EXP_1,39.6
PES_pg22_EXP_2,39.6
PES_pg23_EXP_1,39.6
PES_pg23_EXP_2,39.6
PES_pg24_EXP_1,39.6
PES_pg24_EXP_2,39.6
PES_pg25_EXP_1,39.6
PES_pg25_EXP_2,39.6
PES_pg26_EXP_1,39.6
PES_pg26_EXP_2,39.6
PES_pg27_EXP_1,39.6
PES_pg27_EXP_2,39.6
PES_pg28_EXP_1,39.6
PES_pg28_EXP_2,39.6
PES_pg29_EXP_1,39.6
PES_pg29_EXP_2,39.6
PES_pg2_EXP_1,39.6
PES_pg2_EXP_2,39.6
PES_pg30_EXP_1,39.6
PES_pg30_EXP_2,39.6
PES_pg31_EXP_1,39.6
PES_pg31_EXP_2,39.6
PES_pg32_EXP_1,39.6
PES_pg32_EXP_2,39.6
PES_pg33_EXP_1,39.6
PES_pg33_EXP_2,39.6
PES_pg34_EXP_1,39.6
PES_pg34_EXP_2,39.6
PES_pg35_EXP_1,39.6
PES_pg35_EXP_2,39.6
PES_pg36_EXP_1,39.6
PES_pg36_EXP_2,39.6
PES_pg37_EXP_1,39.6
PES_pg37_EXP_2,39.6
PES_pg38_EXP_1,39.6
PES_pg38_EXP_2,39.6
PES_pg39_EXP_1,39.6
PES_pg39_EXP_2,39.6
PES_pg3_EXP_1,39.6
PES_pg3_EXP_2,39.6
PES_pg40_EXP_1,39.6
PES_pg40_EXP_2,39.6
PES_pg41_EXP_1,39.6
PES_pg41_EXP_2,39.6
PES_pg42_EXP_1,39.6
PES_pg42_EXP_2,39.6
PES_pg43_EXP_1,39.6
PES_pg43_EXP_2,39.6
PES_pg44_EXP_1,39.6
PES_pg44_EXP_2,39.6
PES_pg45_EXP_1,39.6
PES_pg45_EXP_2,39.6
PES_pg46_EXP_1,39.6
PES_pg46_EXP_2,39.6
PES_pg47_EXP_1,39.6
PES_pg47_EXP_2,39.6
PES_pg48_EXP_1,39.6
PES_pg48_EXP_2,39.6
PES_pg49_EXP_1,39.6
PES_pg49_EXP_2,39.6
PES_pg4_EXP_1,39.6
PES_pg4_EXP_2,39.6
PES_pg50_EXP_1,39.6
PES_pg50_EXP_2,39.6
PES_pg51_EXP_1,39.6
PES_pg51_EXP_2,39.6
PES_pg52_EXP_1,39.6
PES_pg52_EXP_2,39.6
PES_pg53_EXP_1,39.6
PES_pg53_EXP_2,39.6
PES_pg54_EXP_1,39.6
PES_pg54_EXP_2,39.6
PES_pg55_EXP_1,39.6
PES_pg55_EXP_2,39.6
PES_pg56_EXP_1,39.6
PES_pg56_EXP_2,39.6
PES_pg57_EXP_1,39.6
PES_pg57_EXP_2,39.6
PES_pg58_EXP_1,39.6
PES_pg58_EXP_2,39.6
PES_pg59_EXP_1,39.6
PES_pg59_EXP_2,39.6
PES_pg5_EXP_1,39.6
PES_pg5_EXP_2,39.6
PES_pg60_EXP_1,39.6
PES_pg60_EXP_2,39.6
PES_pg61_EXP_1,39.6
PES_pg61_EXP_2,39.6
PES_pg62_EXP_1,39.6
PES_pg62_EXP_2,39.6
PES_pg63_EXP_1,39.6
PES_pg63_EXP_2,39.6
PES_pg64_EXP_1,39.6
PES_pg64_EXP_2,39.6
PES_pg65_EXP_1,39.6
PES_pg65_EXP_2,39.6
PES_pg66_EXP_1,39.6
PES_pg66_EXP_2,39.6
PES_pg67_EXP_1,39.6
PES_pg67_EXP_2,39.6
PES_pg68_EXP_1,39.6
PES_pg68_EXP_2,39.6
PES_pg69_EXP_1,39.6
PES_pg69_EXP_2,39.6
PES_pg6_EXP_1,39.6
PES_pg6_EXP_2,39.6
PES_pg70_EXP_1,39.6
PES_pg70_EXP_2,39.6
PES_pg71_EXP_1,39.6
PES_pg71_EXP_2,39.6
PES_pg72_EXP_1,39.6
PES_pg72_EXP_2,39.6
PES_pg73_EXP_1,39.6
PES_pg73_EXP_2,39.6
PES_pg74_EXP_1,39.6
PES_pg74_EXP_2,39.6
PES_pg75_EXP_1,39.6
PES_pg75_EXP_2,39.6
PES_pg76_EXP_1,39.6
PES_pg76_EXP_2,39.6
PES_pg77_EXP_1,39.6
PES_pg77_EXP_2,39.6
PES_pg78_EXP_1,39.6
PES_pg78_EXP_2,39.6
PES_pg79_EXP_1,39.6
PES_pg79_EXP_2,39.6
PES_pg7_EXP_1,39.6
PES_pg7_EXP_2,39.6
PES_pg80_EXP_1,39.6
PES_pg80_EXP_2,39.6
PES_pg81_EXP_1,39.6
PES_pg81_EXP_2,39.6
PES_pg82_EXP_1,39.6
PES_pg82_EXP_2,39.6
PES_pg83_EXP_1,39.6
PES_pg83_EXP_2,39.6
PES_pg84_EXP_1,39.6
PES_pg84_EXP_2,39.6
PES_pg85_EXP_1,39.6
PES_pg85_EXP_2,39.6
PES_pg86_EXP_1,39.6
PES_pg86_EXP_2,39.6
PES_pg87_EXP_1,39.6
PES_pg87_EXP_2,39.6
PES_pg88_EXP_1,39.6
PES_pg88_EXP_2,39.6
PES_pg89_EXP_1,39.6
PES_pg89_EXP_2,39.6
PES_pg8_EXP_1,39.6
PES_pg8_EXP_2,39.6
PES_pg90_EXP_1,39.6
PES_pg90_EXP_2,39.6
PES_pg91_EXP_1,39.6
PES_pg91_EXP_2,39.6
PES_pg92_EXP_1,39.6
PES_pg92_EXP_2,39.6
PES_pg93_EXP_1,39.6
PES_pg93_EXP_2,39.6
PES_pg94_EXP_1,39.6
PES_pg94_EXP_2,39.6
PES_pg95_EXP_1,39.6
PES_pg95_EXP_2,39.6
PES_pg96_EXP_1,39.6
PES_pg96_EXP_2,39.6
PES_pg97_EXP_1,39.6
PES_pg97_EXP_2,39.6
PES_pg98_EXP_1,39.6
PES_pg98_EXP_2,39.6
PES_pg99_EXP_1,39.6
PES_pg99_EXP_2,39.6
PES_pg9_EXP_1,39.6
PES_pg9_EXP_2,39.6
PGM_h,398
PGM_h_REV,135
PGPP_h,24
PGPS_h,73.3333333333333
PIMCARCL_h,77
PPBS_h,16.1
PPiase_h,121
PRAGL_h,7
PSII_h_EXP_1,761.176
PSII_h_EXP_2,761.176
PSII_h_EXP_3,761.176
PSII_h_EXP_4,761.176
PSI_h_EXP_1,387
PSI_h_EXP_2,387
PSI_h_EXP_3,387
PSI_h_EXP_4,387
PSI_h_EXP_5,38700
PSI_h_EXP_6,387
PSI_h_EXP_7,387
PSI_h_EXP_8,387
PyrDH2_h_EXP_1,486
PyrDH2_h_EXP_2,486
PyrDH2_h_EXP_3,486
PyrK_h_EXP_1,3204
PyrK_h_EXP_2,3204
QS_h,8
R00006,16.1
R00021_EXP_1,137
R00021_EXP_2,137
R00021_EXP_3,137
R00066,2.7
R00078_EXP_1,24
R00078_EXP_2,24
R00078_EXP_3,24
R00078_EXP_4,24
R00078_REV_EXP_1,24
R00078_REV_EXP_2,24
R00078_REV_EXP_3,24
R00078_REV_EXP_4,24
R00086,28.9333333333333
R00093,70
R00094,53.72
R00094_REV,50.14
R00095,200
R00111,8.9994
R00114,41.9
R00115,50.14
R00118,1.4817
R00127,879.5
R00127_REV,879.5
R00149,13.3519
R00156,2085
R00158,1.2556
R00158_REV,2.5191
R00160,2333333.33333333
R00220,1786.66666666667
R00226,16.1
R00243,17.6299
R00243_REV,47.8246
R00256_EXP_1,8.1
R00256_EXP_2,8.1
R00256_EXP_3,8.1
R00256_EXP_4,8.1
R00259,0.9609
R00259_REV,0.971
R00269,71.3196
R00274,11.5223
R00275,100000
R00275_REV,100000
R00277,0.0183
R00278,0.236
R00292,12.8333333333333
R00292_2,12.8333333333333
R00310,0.2853
R00310_REV,24
R00311,24
R00330,2085
R00331,2085
R00331_REV,2085
R00342,4729
R00342_REV,4553
R00343,1520
R00343_REV,1520
R00348,34.1377
R00355_EXP_1,574
R00355_EXP_2,574
R00355_REV_EXP_1,574
R00355_REV_EXP_2,574
R00357,10.6
R00400_EXP_1,119.2542
R00400_EXP_2,1948.1871
R00400_REV_EXP_1,64.8571
R00400_REV_EXP_2,849.2931
R00425,432
R00425_REV,432
R00429_EXP_1,1.3398
R00429_EXP_2,1.2026
R00430_EXP_1,3204
R00430_EXP_2,3204
R00480_EXP_1,0.333
R00480_EXP_2,33.3
R00480_EXP_3,0.333
R00480_EXP_4,0.333
R00481,10.6
R00497,2.798
R00509,36.1977
R00557,12.7812
R00558,12.7812
R00570,2085
R00572_EXP_1,3204
R00572_EXP_2,3204
R00644_EXP_1,696
R00644_EXP_2,696
R00658,230
R00658_REV,34.07
R00659_EXP_1,3204
R00659_EXP_2,3204
R00667,12.1737
R00667_REV,6.0545
R00674_EXP_1,0.007
R00674_EXP_2,0.007
R00691_EXP_1,0.4183
R00691_EXP_2,0.1276
R00691_EXP_3,1.051
R00694_EXP_1,574
R00694_EXP_2,574
R00694_REV_EXP_1,574
R00694_REV_EXP_2,574
R00722,2085
R00722_REV,2085
R00724_EXP_1,3204
R00724_EXP_2,3204
R00733,84.2
R00734_EXP_1,6.7087
R00734_EXP_2,29.2179
R00734_EXP_3,352.2805
R00734_REV_EXP_1,9.278
R00734_REV_EXP_2,44.5837
R00734_REV_EXP_3,693.6777
R00756_EXP_1,60
R00756_EXP_2,60
R00760,1.2496
R00762,2.5
R00767_EXP_1,60
R00767_EXP_2,60
R00769_EXP_1,60
R00769_EXP_2,60
R00770_EXP_1,60
R00770_EXP_2,60
R00771,2765
R00771_REV,650
R00802,12.001
R00835_EXP_1,3500
R00835_EXP_2,3500
R00835_EXP_3,3500
R00835_EXP_4,3500
R00851,17.4086
R00851_REV,22.2143
R00867,1.2496
R00894,6.8
R00895_EXP_1,574
R00895_EXP_2,574
R00895_REV_EXP_1,574
R00895_REV_EXP_2,574
R00896_EXP_1,0.8999
R00896_EXP_2,221.231
R00896_REV_EXP_1,274.4746
R00896_REV_EXP_2,2711.6278
R00897,232
R00899_EXP_1,74.1464
R00899_EXP_2,31.5597
R00942,2
R00942_REV,2
R00945,5
R00945_REV,8.95
R00951,0.0069
R00959,135
R00959_REV,398
R00966,24
R00966_REV,11.045
R00978,0.6302
R00978_REV,0.59
R00985,0.58
R00985_REV,0.58
R00986_EXP_1,0.58
R00986_EXP_2,0.58
R00994,8.6574
R00994_REV,6.0888
R00996,1786.66666666667
R01015,3372
R01015_REV,1080
R01054_EXP_1,5.0133
R01054_EXP_2,0.0118
R01056,52000
R01056_REV,3440
R01057,4.1799
R01057_REV,3.6278
R01061_EXP_1,120
R01061_EXP_2,120
R01061_REV_EXP_1,73.56
R01061_REV_EXP_2,73.56
R01063_EXP_1,4190
R01063_EXP_2,419
R01063_EXP_3,419
R01063_EXP_4,419
R01067_EXP_1,1066.66666666667
R01067_EXP_2,106.666666666667
R01067_REV_EXP_1,106.666666666667
R01067_REV_EXP_2,106.666666666667
R01068_EXP_1,64.5
R01068_EXP_2,64.5
R01068_EXP_3,64.5
R01068_REV_EXP_1,8
R01068_REV_EXP_2,8
R01068_REV_EXP_3,8
R01071,2.7
R01071_REV,2.7
R01072_EXP_1,2080
R01072_EXP_2,2080
R01072_EXP_3,2080
R01072_REV_EXP_1,2080
R01072_REV_EXP_2,2080
R01072_REV_EXP_3,2080
R01073,4.4
R01073_REV,4.4
R01083_EXP_1,7.5
R01083_EXP_2,7.5
R01086,2930
R01086_REV,2930
R01090,121
R01090_REV,70
R01123_EXP_1,29900
R01123_EXP_2,29900
R01123_REV_EXP_1,29900
R01123_REV_EXP_2,29900
R01127,8.6
R01127_REV,8.6
R01137,2085
R01138_EXP_1,3204
R01138_EXP_2,3204
R01148,0.2745
R01148_REV,0.7264
R01159_EXP_1,76.1442
R01159_EXP_2,90.2234
R01159_EXP_3,7.3854
R01185,1.3956
R01186,1.3956
R01187,1.3956
R01195,6000
R01195_REV,75
R01209,25
R01209_REV,25
R01213_EXP_1,450
R01213_EXP_2,450
R01213_EXP_3,450
R01213_EXP_4,450
R01214,123
R01214_REV,174
R01290,3.4779
R01290_REV,1.0823
R01324,53
R01324_REV,1.1
R01325,5.3
R01325_REV,5.2
R01334,292
R01373_EXP_1,0.16
R01373_EXP_2,0.16
R01373_EXP_3,0.16
R01373_EXP_4,0.16
R01373_REV_EXP_1,6.1
R01373_REV_EXP_2,6.1
R01373_REV_EXP_3,6.1
R01373_REV_EXP_4,6.1
R01395_EXP_1,9.4
R01395_EXP_2,9.4
R01395_EXP_3,9.4
R01395_REV_EXP_1,9.4
R01395_REV_EXP_2,9.4
R01395_REV_EXP_3,9.4
R01398,750
R01398_REV,90
R01403,3.1945
R01403_REV,3.9757
R01415,0.6302
R01415_REV,0.59
R01466_EXP_1,35
R01466_EXP_2,3.5
R01512_EXP_1,8470
R01512_EXP_2,84.7
R01512_REV_EXP_1,2633
R01512_REV_EXP_2,2633
R01513_EXP_1,147.4
R01513_EXP_2,147.4
R01513_EXP_3,147.4
R01513_REV_EXP_1,2461
R01513_REV_EXP_2,2461
R01513_REV_EXP_3,2461
R01518_EXP_1,3200
R01518_EXP_2,3200
R01518_REV_EXP_1,530
R01518_REV_EXP_2,530
R01520_EXP_1,21.3947
R01520_EXP_2,27.6249
R01520_EXP_3,29.1688
R01521_EXP_1,21.3947
R01521_EXP_2,27.6249
R01521_EXP_3,29.1688
R01529,7100
R01529_REV,7100
R01547_EXP_1,1.1645
R01547_EXP_2,16.9588
R01547_REV_EXP_1,1.1016
R01547_REV_EXP_2,19.6514
R01626,1580
R01626_REV,1580
R01652,9.05
R01699_EXP_1,486
R01699_EXP_2,486
R01699_EXP_3,486
R01708,2.9831
R01708_REV,14.7611
R01714,0.87
R01715,366000
R01715_REV,94140
R01716,2.2
R01717_EXP_1,6.7648
R01717_EXP_2,36.7656
R01717_REV_EXP_1,20.4946
R01717_REV_EXP_2,190.9327
R01731,119.2542
R01731_REV,46.6304
R01736_EXP_1,14.7127
R01736_EXP_2,10.3806
R01736_REV_EXP_1,4.3972
R01736_REV_EXP_2,3.2225
R01773_EXP_1,147.815
R01773_EXP_2,147.815
R01773_REV_EXP_1,147.815
R01773_REV_EXP_2,147.815
R01775_EXP_1,147.815
R01775_EXP_2,147.815
R01775_REV_EXP_1,147.815
R01775_REV_EXP_2,147.815
R01821_2,85.3
R01821_2_REV,131
R01826_EXP_1,122
R01826_EXP_2,122
R01826_EXP_3,122
R01826_REV_EXP_1,122
R01826_REV_EXP_2,122
R01826_REV_EXP_3,122
R01829_EXP_1,0.003
R01829_EXP_2,0.003
R01829_EXP_3,0.003
R01829_REV_EXP_1,800
R01829_REV_EXP_2,8
R01829_REV_EXP_3,8
R01843_EXP_1,357
R01843_EXP_2,357
R01845,420
R01857,52.1287
R01858_EXP_1,5.9258
R01858_EXP_2,38.7283
R01885,0.0118
R01900,1.1
R01900_REV,5.2
R01933_EXP_1,0.4041
R01933_EXP_2,211.0256
R01933_EXP_3,58.9706
R01933_EXP_4,3.2637
R01933_EXP_5,126.9107
R01933_EXP_6,4.3668
R01933_EXP_7,159.6267
R01954,17.252
R02016,1.0577
R02063,41.8567
R02065,0.0530416666666667
R02065_REV,0.0530416666666667
R02068,24
R02093,52.1287
R02093_REV,60.7851
R02199,174
R02199_REV,174
R02237,1.8783
R02241,7.2443
R02272_EXP_1,95
R02272_EXP_2,0.95
R02283,1.55
R02283_REV,1.55
R02320_EXP_1,3204
R02320_EXP_2,3204
R02326,66.2923
