Row,2-Oxocarboxylic acid metabolism,ABA precursors,ADN salvage,"Alanine, aspartate and glutamate metabolism",Aminoacyl-tRNA biosynthesis,Aminobenzoate degradation,Anthocyanin biosynthesis,Arginine and proline metabolism,Ascorbate and aldarate metabolism,Benzoate degradation,Betalain biosynthesis,Biosynthesis of unsaturated fatty acids,Biosynthesis of various nucleotide sugars,Biotin metabolism,Butanoate metabolism,C5-Branched dibasic acid metabolism,"CDP-diacylglycerol synthesis, chloroplast",Calvin-Benson cycle,Carotenoid biosynthesis,Carotenoid metabolism,Chloroalkane and chloroalkene degradation,Chlorocyclohexane and chlorobenzene degradation,Cyanoamino acid metabolism,Cysteine and methionine metabolism,Degradation of aromatic compounds,Dioxin degradation,Diterpenoid biosynthesis,Fatty acid metabolism,Flavonoid biosynthesis,Fructose and mannose metabolism,Galactose metabolism,Glucosinolate biosynthesis,Glutathione metabolism,"Glycine, serine and threonine metabolism",Glycolysis / Gluconeogenesis,Glyoxylate and dicarboxylate metabolism,Histidine metabolism,IMP synthesis,Indole alkaloid biosynthesis,Inositol phosphate metabolism,Isoflavonoid biosynthesis,Isoquinoline alkaloid biosynthesis,Lightreactions,Limonene degradation,Linoleic acid metabolism,Lipopolysaccharide biosynthesis,Lysine biosynthesis,Lysine degradation,"MetaCyc:1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",MetaCyc:1D-myo-inositol hexakisphosphate biosynthesis III (Spir,"MetaCyc:2-carboxy-1,4-naphthoquinol biosynthesis","MetaCyc:3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, l",MetaCyc:3-(4-hydroxyphenyl)pyruvate biosynthesis,MetaCyc:3-dehydroquinate biosynthesis I,MetaCyc:4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthes,MetaCyc:4-aminobenzoate biosynthesis I,MetaCyc:4-aminobutanoate degradation I,MetaCyc:4-aminobutanoate degradation IV,MetaCyc:5-aminoimidazole ribonucleotide biosynthesis I,MetaCyc:5-deoxystrigol biosynthesis,MetaCyc:6-hydroxymethyl-dihydropterin diphosphate biosynthesis ,MetaCyc:CMP phosphorylation,MetaCyc:CO2 fixation into oxaloacetate (anaplerotic),MetaCyc:Calvin-Benson-Bassham cycle,MetaCyc:D-galactose degradation I (Leloir pathway),MetaCyc:D-galactose detoxification,MetaCyc:D-mannose degradation I,"MetaCyc:D-myo-inositol (1,4,5)-trisphosphate degradation",MetaCyc:D-serine degradation,MetaCyc:D-sorbitol degradation I,MetaCyc:GDP-L-fucose biosynthesis I (from GDP-D-mannose),MetaCyc:GDP-L-fucose biosynthesis II (from L-fucose),MetaCyc:GDP-alpha-D-glucose biosynthesis,MetaCyc:GDP-mannose biosynthesis,MetaCyc:Inorganic Nitrogen Assimilation,MetaCyc:L-Ndelta-acetylornithine biosynthesis,MetaCyc:L-alanine biosynthesis II,MetaCyc:L-alanine degradation II (to D-lactate),MetaCyc:L-alanine degradation III,MetaCyc:L-arginine biosynthesis I (via L-ornithine),MetaCyc:L-arginine biosynthesis II (acetyl cycle),MetaCyc:L-arginine degradation I (arginase pathway),MetaCyc:L-arginine degradation VI (arginase 2 pathway),MetaCyc:L-arginine degradation X (arginine monooxygenase pathwa,"MetaCyc:L-ascorbate biosynthesis I (plants, L-galactose pathway",MetaCyc:L-asparagine biosynthesis I,MetaCyc:L-asparagine degradation I,MetaCyc:L-aspartate biosynthesis,MetaCyc:L-aspartate degradation I,MetaCyc:L-citrulline biosynthesis,MetaCyc:L-citrulline degradation,MetaCyc:L-cysteine biosynthesis I,MetaCyc:L-glutamate biosynthesis IV,MetaCyc:L-glutamate biosynthesis V,MetaCyc:L-glutamate degradation I,MetaCyc:L-glutamate degradation IV,MetaCyc:L-glutamine biosynthesis I,MetaCyc:L-glutamine degradation I,MetaCyc:L-histidine biosynthesis,MetaCyc:L-homoserine biosynthesis,MetaCyc:L-isoleucine biosynthesis I (from threonine),MetaCyc:L-isoleucine degradation I,MetaCyc:L-leucine biosynthesis,MetaCyc:L-leucine degradation I,MetaCyc:L-lysine biosynthesis VI,MetaCyc:L-lysine degradation I,MetaCyc:L-methionine biosynthesis II,MetaCyc:L-methionine degradation I (to L-homocysteine),MetaCyc:L-ornithine biosynthesis I,MetaCyc:L-ornithine biosynthesis II,MetaCyc:L-phenylalanine biosynthesis II,"MetaCyc:L-phenylalanine biosynthesis III (cytosolic, plants)",MetaCyc:L-phenylalanine degradation III,MetaCyc:L-proline biosynthesis I (from L-glutamate),MetaCyc:L-proline biosynthesis III (from L-ornithine),MetaCyc:L-proline degradation I,MetaCyc:L-serine biosynthesis I,MetaCyc:L-serine biosynthesis II,MetaCyc:L-threonine biosynthesis,MetaCyc:L-tryptophan biosynthesis,MetaCyc:L-tryptophan degradation VI (via tryptamine),MetaCyc:L-tyrosine biosynthesis II,MetaCyc:L-tyrosine degradation I,MetaCyc:L-valine biosynthesis,MetaCyc:L-valine degradation I,MetaCyc:NAD de novo biosynthesis I,MetaCyc:NAD salvage (plants),MetaCyc:NAD salvage pathway V (PNC V cycle),MetaCyc:NAD(P)/NADPH interconversion,MetaCyc:NADH repair (eukaryotes),MetaCyc:NADP biosynthesis,MetaCyc:NADPH repair (eukaryotes),MetaCyc:Rubisco shunt,MetaCyc:S-adenosyl-L-methionine biosynthesis,MetaCyc:S-adenosyl-L-methionine salvage II,MetaCyc:S-methyl-5'-thioadenosine degradation I,MetaCyc:S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation ,MetaCyc:TCA cycle II (plants and fungi),MetaCyc:TCA cycle variation V (plant),MetaCyc:UDP-N-acetyl-D-glucosamine biosynthesis II,MetaCyc:UDP-alpha-D-galactose biosynthesis,MetaCyc:UDP-alpha-D-galacturonate biosynthesis I (from UDP-D-gl,MetaCyc:UDP-alpha-D-galacturonate biosynthesis II (from D-galac,MetaCyc:UDP-alpha-D-glucose biosynthesis,MetaCyc:UDP-alpha-D-glucuronate biosynthesis (from UDP-glucose),MetaCyc:UDP-alpha-D-glucuronate biosynthesis (from myo-inositol,MetaCyc:UDP-alpha-D-xylose biosynthesis,MetaCyc:UDP-beta-L-arabinose biosynthesis I (from UDP-alpha-D-x,MetaCyc:UDP-beta-L-rhamnose biosynthesis,MetaCyc:UMP biosynthesis I,MetaCyc:UTP and CTP de novo biosynthesis,MetaCyc:UTP and CTP dephosphorylation I,MetaCyc:VTC2 cycle,MetaCyc:abscisic acid biosynthesis,MetaCyc:acetaldehyde biosynthesis I,MetaCyc:acetyl-CoA biosynthesis from citrate,MetaCyc:adenine and adenosine salvage II,MetaCyc:adenine and adenosine salvage VI,MetaCyc:adenosine deoxyribonucleotides de novo biosynthesis I,MetaCyc:adenosine nucleotides degradation I,MetaCyc:adenosine ribonucleotides de novo biosynthesis,MetaCyc:allantoin degradation to glyoxylate II,MetaCyc:allantoin degradation to ureidoglycolate I (urea produc,MetaCyc:allantoin degradation to ureidoglycolate II (ammonia pr,MetaCyc:alpha-carotene biosynthesis,MetaCyc:alpha-linolenate metabolites biosynthesis,MetaCyc:ammonia assimilation cycle I,MetaCyc:ammonia assimilation cycle II,MetaCyc:anthocyanidin modification (Arabidopsis),MetaCyc:ascorbate glutathione cycle,MetaCyc:assimilatory sulfate reduction II,MetaCyc:assimilatory sulfate reduction IV,"MetaCyc:avenacin biosynthesis, initial reactions",MetaCyc:avenanthramide biosynthesis,"MetaCyc:benzoate biosynthesis II (CoA-independent, non-beta-oxi",MetaCyc:beta-alanine biosynthesis II,MetaCyc:beta-carotene biosynthesis,MetaCyc:biotin biosynthesis from 8-amino-7-oxononanoate I,MetaCyc:carotenoid cleavage,MetaCyc:chlorogenic acid biosynthesis I,MetaCyc:chlorogenic acid biosynthesis II,MetaCyc:chorismate biosynthesis from 3-dehydroquinate,MetaCyc:cinnamate esters biosynthesis,MetaCyc:cinnamoyl-CoA biosynthesis,MetaCyc:coenzyme A biosynthesis II (eukaryotic),MetaCyc:coniferin metabolism,MetaCyc:coumarin biosynthesis (via 2-coumarate),MetaCyc:cutin biosynthesis,MetaCyc:cyanate degradation,MetaCyc:cyanide degradation,MetaCyc:cyanide detoxification I,MetaCyc:cycloartenol biosynthesis,MetaCyc:cytokinin-O-glucosides biosynthesis,MetaCyc:dTDP-beta-L-rhamnose biosynthesis,MetaCyc:detoxification of reactive carbonyls in chloroplasts,MetaCyc:ent-kaurene biosynthesis I,MetaCyc:ethanol degradation II,MetaCyc:ethene biosynthesis I (plants),MetaCyc:eumelanin biosynthesis,MetaCyc:flavin biosynthesis I (bacteria and plants),MetaCyc:flavonoid biosynthesis (in equisetum),"MetaCyc:fructose 2,6-bisphosphate biosynthesis",MetaCyc:gallate biosynthesis,MetaCyc:gamma-glutamyl cycle,MetaCyc:gamma-glutamyl cycle (plant pathway),MetaCyc:geranyl diphosphate biosynthesis,MetaCyc:geranylgeranyl diphosphate biosynthesis,MetaCyc:gluconeogenesis I,MetaCyc:glucose and glucose-1-phosphate degradation,MetaCyc:glutamate-glutamine shuttle,MetaCyc:glutathione biosynthesis,MetaCyc:glutathione degradation,MetaCyc:glutathione-peroxide redox reactions,MetaCyc:glycerol degradation I,MetaCyc:glycerol-3-phosphate shuttle,MetaCyc:glycine betaine biosynthesis III (plants),MetaCyc:glycine biosynthesis,MetaCyc:glycine degradation,MetaCyc:glycolysis I (from glucose 6-phosphate),MetaCyc:glycolysis II (from fructose 6-phosphate),MetaCyc:glycolysis IV,MetaCyc:glyoxylate cycle,MetaCyc:guanine and guanosine salvage III,MetaCyc:guanosine deoxyribonucleotides de novo biosynthesis I,MetaCyc:guanosine nucleotides degradation I,MetaCyc:guanosine nucleotides degradation II,MetaCyc:guanosine ribonucleotides de novo biosynthesis,MetaCyc:heme a biosynthesis,MetaCyc:heme b biosynthesis I (aerobic),MetaCyc:heptaprenyl diphosphate biosynthesis,MetaCyc:hexaprenyl diphosphate biosynthesis,MetaCyc:homocysteine and cysteine interconversion,MetaCyc:hydroxymethylpyrimidine salvage,MetaCyc:indole-3-acetate biosynthesis II,MetaCyc:inosine-5'-phosphate biosynthesis II,MetaCyc:jasmonic acid biosynthesis,MetaCyc:ketogenesis,MetaCyc:linoleate metabolites biosynthesis,MetaCyc:lutein biosynthesis,MetaCyc:lysine degradation II,MetaCyc:lysine degradation III,MetaCyc:malate-oxaloacetate shuttle I,MetaCyc:malate-oxaloacetate shuttle II,MetaCyc:mannitol biosynthesis,MetaCyc:mannitol degradation II,MetaCyc:methylerythritol phosphate pathway I,MetaCyc:methylerythritol phosphate pathway II,MetaCyc:methylglyoxal degradation I,MetaCyc:methylglyoxal degradation III,MetaCyc:methylglyoxal degradation VIII,MetaCyc:mevalonate pathway I (eukaryotes and bacteria),MetaCyc:monoterpene biosynthesis,MetaCyc:myo-inositol biosynthesis,MetaCyc:neoxanthin biosynthesis,MetaCyc:nitrate reduction II (assimilatory),MetaCyc:nitric oxide biosynthesis I (plants),MetaCyc:nitrogen remobilization from senescing leaves,MetaCyc:nonaprenyl diphosphate biosynthesis I,MetaCyc:nonaprenyl diphosphate biosynthesis II,MetaCyc:octaprenyl diphosphate biosynthesis,MetaCyc:ornithine-citrulline shuttle,MetaCyc:palmitate biosynthesis II (type II fatty acid synthase),MetaCyc:palmitate biosynthesis III,MetaCyc:pentose phosphate pathway (non-oxidative branch) I,MetaCyc:pentose phosphate pathway (oxidative branch) I,MetaCyc:phosphatidylethanolamine biosynthesis II,MetaCyc:phosphopantothenate biosynthesis I,MetaCyc:photorespiration I,MetaCyc:photorespiration III,MetaCyc:photosynthesis light reactions I (plastocyanin),MetaCyc:phylloquinol biosynthesis,MetaCyc:phytate degradation I,MetaCyc:phytochromobilin biosynthesis,MetaCyc:phytosterol biosynthesis (plants),MetaCyc:phytyl diphosphate biosynthesis,MetaCyc:plant sterol biosynthesis II,MetaCyc:plastoquinol-9 biosynthesis I,MetaCyc:plaunotol biosynthesis,MetaCyc:polyisoprenoid biosynthesis,MetaCyc:pseudouridine degradation,MetaCyc:purine deoxyribonucleosides salvage,MetaCyc:putrescine biosynthesis I,MetaCyc:putrescine biosynthesis II,MetaCyc:putrescine biosynthesis III,MetaCyc:putrescine degradation IV,MetaCyc:pyridoxal 5'-phosphate salvage I,MetaCyc:pyridoxal 5'-phosphate salvage II (plants),MetaCyc:pyrimidine deoxyribonucleosides salvage,MetaCyc:pyrimidine deoxyribonucleotide phosphorylation,Meta